cylinders,displacement,horsepower,weight,acceleration,model_year,origin,mpg
4,131.16497343682636,83.08832423048281,2682.099685146484,20.180891553700214,73,1,29.290866673797126
8,215.12642916746256,141.78117436268414,3890.6944408725394,13.801091443156192,72,1,12.88856837103849
6,176.20646071755056,101.72732375377153,3481.907385909245,15.674054177255657,82,1,23.10052840629299
6,164.9671102134916,120.58811071004267,3312.986471451825,17.79777249561927,79,2,21.84140705493362
4,108.7347819515917,63.54787571348689,2883.160019303895,10.744902801200904,81,3,30.065448721480315
4,128.48165277980786,55.09846444363728,2679.8208549728542,9.717573564057673,71,1,27.341327002117108
4,124.38124523482045,53.320449917713155,2719.6587975790226,10.423031056289716,81,1,28.906937871620002
8,236.20264454000957,151.2721194161477,3400.449828866973,18.787752310281547,72,2,16.129453011478113
6,187.58218210731494,92.6348477700446,3529.0819186756203,13.344425562322659,80,3,24.010577007439124
6,168.31505762449137,129.0575301838124,3386.6221189744983,22.674597857004755,80,1,23.18926723701337
4,122.22929456942445,47.016847105395335,2949.502527464913,13.307257204027835,80,1,26.579509878849308
8,219.34599865109817,164.35747641948046,3175.9361554515776,15.55365390959111,70,1,13.764123980933006
8,228.86249528732662,146.53220960643142,4422.093676195182,19.626329857703627,70,3,8.933857093510051
4,110.04785418448473,70.8394426575553,2665.1025929612065,21.018278664477368,75,1,31.183540801532803
4,113.45493947489078,65.4609709582926,2977.0457041843792,21.184510729909192,74,1,27.189598595205926
4,120.92735538155371,76.78963337222486,2440.023518218617,18.625098691779428,77,2,31.867194507728215
4,99.72668975149791,71.54838357090182,2853.1934762656424,18.072187577434388,71,2,27.943282386431626
6,199.3858091352819,121.23962258419826,3036.646109206586,16.77758084760355,73,1,25.152758202029574
4,96.90973927750447,73.37073178394448,2544.057759826049,17.33508322849991,77,3,33.35162180047307
4,93.78717080818402,73.80362113754254,3178.5078384666967,13.3464428510144,81,1,28.351409900437435
6,185.37166310250103,103.63665345343372,3252.3293998091635,12.545403349733078,75,1,23.13855556805603
4,123.87494040944404,71.31665251534719,2754.358218294931,14.989876627767144,70,1,25.815635586578157
4,121.36179725578234,75.6936212267047,2917.5169326721884,14.489446132425215,73,2,25.9416389480434
4,121.4251826389642,51.477979288120494,2823.9204719931513,13.640315852018174,70,1,23.595394947585696
4,111.81629840729629,55.821774934731444,2737.6047262858942,17.089162342370145,82,3,34.103515455195776
8,210.54118442771252,152.91916912827259,3991.2402506165563,17.865915625711533,71,2,10.647423937057445
4,113.1370683729059,74.0503852575353,3300.853896309569,15.265220658875542,74,2,23.22033072557806
6,157.84257432731832,105.79219996376786,3285.5953007416038,19.432590243165784,77,2,27.96483007314142
6,182.62679600126626,108.22120719678472,3350.274761678742,11.574932657599485,77,2,19.892940057448797
4,109.79413927746792,76.17098046434005,2962.663599001903,14.419021622160846,80,1,25.064632015202783
6,155.61754204811234,101.52288383628766,3576.381483239496,12.849533038191584,72,1,19.36325614541266
4,107.1792123752051,62.66034329517225,2996.757576390095,9.40039014878082,80,3,29.36416623900751
4,118.19397181413436,74.35014306117218,2859.682555507296,14.751957942471902,82,1,30.598176317275755
8,215.54413170794038,132.25952666861963,3614.2487718173793,14.634757474850149,73,2,11.593673033454046
8,211.66669406650354,148.89903306857366,4308.357883075274,19.540349229726395,79,3,19.527465924997156
8,227.65530817237868,123.56899674914592,3613.413651745328,16.892435053664332,80,1,18.291806457257827
4,115.67449856663085,84.34986764790773,2775.658866309758,11.927439527012385,75,2,26.43068934644238
4,104.39585236943306,77.67116978895652,2511.4310374951606,20.562277699002564,80,1,37.49303522686873
6,160.93442541572517,111.07235681176651,3283.965413351752,18.66310108657606,80,1,27.831187878382103
4,115.48074906036454,83.79229180734617,2782.19060257587,16.746293110405848,79,1,25.945649508067714
4,90.27873487754013,91.98569333355093,2780.339303862568,14.320547703450504,72,1,20.190634021190206
4,90.88804338435168,84.17244078021757,2805.4801885588213,12.121682289829561,71,2,26.07140913323595
4,101.22333668121345,49.909509224020255,3103.427817264662,13.883379671786841,75,3,28.614283633091425
8,220.7982927243223,128.6450763991716,4013.383575378495,18.26624585911256,80,2,17.186550954763987
4,116.66361348397007,64.50217706765186,2638.960841177338,20.653758917803827,82,1,35.0853337989508
6,190.1303432542433,108.31309260253,3541.0217920720893,19.629730584816567,74,1,20.01166612480387
4,124.86489434803029,78.21190824562947,2997.36762223116,13.533451734641178,79,2,27.963977583468168
6,165.6009220505486,99.29107424215842,2993.0980462157518,11.641147700132967,74,1,20.6668417641936
6,167.71475688145966,110.24120117372495,3449.3500174624646,15.422658740733612,79,3,24.03588500487586
4,96.96205953043287,62.93540481176013,2875.2931855777247,9.694681903311444,82,3,27.31297597874058
8,223.72230296011415,136.66178636409663,3825.609124160002,15.969503142554345,74,2,17.813842216172766
8,219.67012041619793,127.12006683782133,4243.926703327905,14.557192241103994,79,3,17.09827595826731
8,228.84077840507135,132.92120104666915,3862.4861032418685,13.601890494395274,81,1,17.026503261886656
8,211.59153584671515,127.779784732604,3931.3941133678854,10.215890798199613,74,2,10.106262391608105
6,175.79019771361757,96.28952096427201,3256.7320439290324,16.54080031970915,72,1,24.300320633141673
8,246.99108369503867,156.64370155929407,3903.894761895367,13.401897481014267,76,3,12.985777814472984
4,110.36859777314713,60.607213334016684,2425.9312282761994,11.490249492869136,75,1,29.58491376823538
4,118.02567583148412,103.5885847780487,2339.9872793514264,6.383213360155052,73,2,21.34717559867088
4,122.35215987566669,77.91981481057067,3098.6262658062433,14.91745528484809,71,3,24.996766695893708
4,105.98169292171245,74.21803348433849,2488.259662920418,20.316754790009234,81,1,33.80127077328707
4,115.36138722715626,61.699706637825436,2452.151912635923,19.98377764364361,78,1,27.669144818216882
4,112.18888601172692,80.40371855290789,2161.6524715990713,13.628711230241183,70,2,28.968965179545037
8,225.46514147823248,137.09234608514672,3740.2595630776245,13.193363818914658,82,1,20.17657284592108
4,100.404853242168,73.46411777574434,2369.2275516481254,16.40632276822507,82,1,33.52094481463326
4,112.36765261388415,102.72101445922553,3110.503790034092,12.004843682435126,80,1,20.15188115731098
6,175.46997436868173,106.8472812033042,3552.4542723356585,15.905375699458398,73,1,19.453157227692603
4,133.7671541169256,85.7912799154281,2527.962413705569,17.298240835154072,70,3,30.02117900414749
8,238.38906239127812,135.56188289848936,4463.108951336078,18.680799671652924,82,1,15.830490870341833
4,144.29773686267333,71.58013811403646,2945.4413717478988,14.699537770560141,75,1,25.370852630528944
8,212.48978655667926,165.24960762762612,3818.7921541228443,14.388978749469102,73,1,9.472477235587009
8,237.08480955081018,136.4763953065468,3275.1485712816066,12.366052239730317,74,1,14.991875650787224
4,114.75013008607527,93.74938269596315,3272.7356431476856,12.519358937880419,74,1,21.243881142480205
4,144.8470439982651,80.4930232254657,2352.6068833091012,14.32056332429542,78,1,26.38109004962727
8,211.87552571967274,137.2503986892688,3488.6503132607772,16.102096520448534,70,1,13.650360190021912
6,155.40417236728837,115.58889286866625,3555.6426080024103,17.74075387869975,82,1,24.96885165049068
6,159.00911031833968,119.67065339552076,3909.9381015848185,12.590463147958966,71,2,16.536928158072847
8,192.1415641353529,151.46171954660636,4246.06820462763,19.478065706878567,82,1,11.960157495409545
4,104.11367467478858,53.15730336131452,2840.97728001309,14.186629196872294,75,2,26.46889335969894
4,100.61301007669454,63.27435389010158,2848.6885854163215,14.935898116954691,74,1,26.107140997913387
4,114.25590679714311,69.02977637338195,2913.3538896950768,12.75836496255653,80,1,28.781260539998314
8,229.1263396366574,143.10679885079944,4089.732147446691,7.727279219181176,76,2,5.759618131724515
6,196.1425625882383,115.44806517060813,3370.297855992344,17.652136189083148,72,1,18.74985717169174
4,126.25635757279075,74.13241201119905,2726.050275987969,17.2105316912773,72,3,27.687364675431642
4,103.34644516506395,55.97586769547878,2684.351718025119,14.15601732864536,79,2,33.62624093519456
4,98.52377992977463,76.56237421207156,2511.508852783331,15.200972151674616,71,1,22.921378589991658
4,119.37878757259759,79.32702894340588,2629.8312307833066,16.547817653112297,82,3,32.54729977850297
6,148.19650189469036,114.71748537517247,2876.7607964511535,10.312362429340372,72,2,18.436649023748828
6,195.4718814878153,120.96936870665546,3275.4150933013125,13.412841967961116,79,1,22.496591406061714
8,241.6916018108193,154.00706585458684,3652.8522232122705,17.38279403886548,70,1,13.56888238740693
4,104.96236521842943,77.51016095074124,2424.1026706960574,11.237131730492251,74,1,24.75130242748019
4,86.30298206363683,71.15801146249623,2744.9735377883694,15.880673796499888,81,3,33.46146741192827
6,188.3080856124812,88.0684687978081,3648.00057158615,10.930254586129784,74,2,17.592619277150035
8,222.28190232121074,149.15541862959103,4129.5791515005785,16.39928994730058,81,3,17.905287624167222
6,186.5672446796019,110.49225224595733,2907.3748490942057,14.893075553107549,80,2,24.478909475621652
8,200.0835851180845,147.25894604634448,3652.5929658574155,10.154604552283471,76,1,13.94518303390032
4,103.0093746556934,56.679017090156286,2935.192796997054,18.494218063371513,73,1,29.0402144509423
6,168.07865549577275,95.02732151510085,3054.3781516154227,12.796225269605852,72,2,27.89009373498315
4,112.70470890647113,84.63783423999485,2643.841712500744,12.569242688956857,70,1,22.85199563464247
4,105.24901792781135,71.52533815372014,2837.513024756138,15.60170759169283,81,3,31.78896641518047
4,121.34274898521248,80.1780083684715,2457.913886284091,18.445912048286147,77,1,29.298822386159518
4,95.98569355926108,72.33982051356553,2726.34387653649,11.95253454306481,82,1,28.18959264246647
6,165.8643077246806,108.35707367394895,2966.4936262704487,15.185039549543914,72,2,16.35418038145549
4,113.80443447567848,83.25940567171197,2549.658089012197,16.28644950099172,82,2,32.250503682333544
6,175.71658251088124,101.80746326139152,3379.945483535634,17.079316821789433,71,1,22.16498760944058
8,234.67422317133335,145.1534493232918,3501.7515666170825,15.529324665831675,80,2,19.03206801008287
4,95.13036862243196,66.45269653553949,2810.1186844901,13.898916482750034,73,1,23.01575356492571
4,88.98828743896567,66.78604527081221,2695.0905502683295,12.517229338053841,72,2,24.605892534917714
8,243.16515232847763,140.28993451837633,4038.122488604287,15.258431649139125,82,2,11.311103186793664
4,116.98471017969388,74.66560525960455,2755.9785335161655,11.78358296404318,70,3,26.847207768694993
4,100.7727019516517,66.25501654003827,3041.035107493461,6.235948549516177,72,3,20.033235390374333
4,135.26727963283784,87.06907350688225,2731.3061256619767,16.309679412473002,81,1,28.402678421151958
4,113.73511951439288,61.26471237336595,2592.648614718687,17.711804523258586,71,1,28.266064191326134
8,241.6894577609574,141.75754027006369,3930.574375758071,7.911202693374484,77,3,14.971855136448983
8,225.01277722115162,138.7232273007099,4035.824507259097,11.970807885870187,75,1,11.068696805240995
6,198.9112188732298,125.3637346122448,3312.215017581426,16.857462783015592,78,3,23.836853665006778
8,250.33011263664807,146.3586573181389,3910.1479228009707,21.172486409135097,77,1,17.382417464243158
8,220.2655377728139,156.3821344736236,3724.502078048311,15.062381123026224,79,2,17.864787485783683
4,126.57356426431534,54.173275523556335,2534.2747706122627,12.815991176312597,72,3,29.106772023121174
8,233.68063924377722,147.2046031904311,3549.3486820500766,14.45131067668548,74,3,19.548333588008205
6,188.52947336298524,118.67556954748125,3737.3941857967347,19.124629257444553,76,1,14.699068246395113
8,209.52614809129844,144.9874078713051,3589.0341911521787,13.062107462626393,74,2,15.813054793272084
8,234.2907718999766,156.7857645007842,3726.773700551023,12.602423980049238,77,1,10.328754119311794
4,127.87636730274382,65.79253859879553,2520.3981836077005,13.551769433453902,81,1,29.488742649641285
4,85.61890770365329,88.91216928222696,2923.7310942361105,12.140014175223863,74,2,24.375232127774645
4,94.25112231001337,99.586777483431,2626.262580426993,15.368010947984386,70,2,25.09055634278262
4,81.4115173335985,67.64593727472409,3011.9355181684336,19.87403537540868,74,3,30.91366687860147
8,219.95889748333164,138.65396974319074,3731.627343939033,15.969237819348088,73,1,11.157141983510291
8,234.76313383693943,161.44061372541242,3969.7485405559505,14.242939493621137,75,1,13.056977593492103
4,134.53535578144042,90.95486574876855,2491.163236685061,14.124566193253369,72,1,23.01852286518411
6,169.11142170629662,101.72567967416077,3836.287281943347,10.31042757391003,80,1,15.430347947428459
4,136.42923318356938,66.95775819484972,2403.1003952426217,17.64932933144148,74,1,31.586079951113696
4,91.29847812677663,68.61858469367391,2777.455177556757,14.766488408961594,71,2,25.68321232025038
4,86.44926340967268,55.866593867588676,2858.4442202330247,14.458560259228124,80,1,30.10847710258203
4,111.16678451655072,60.97617664218962,2803.4497743628745,24.579322703534583,75,3,30.058143648105503
8,229.7609817340896,131.95031079897518,3853.6780852805728,15.89625872509706,82,3,19.99967867000604
4,111.5095787785886,62.786429218750456,2667.5448250666436,12.744626849714447,81,2,30.92406531160674
6,136.98836849940184,107.58378135135862,3310.9528679947775,13.72092721138337,75,3,20.216651187058588
6,166.66319940730818,110.81057679043825,3263.249499592878,18.445337127590264,74,2,18.01396196766446
4,92.4329574924272,90.60600591376893,2940.9697791987273,15.339811231613293,75,1,23.537869826274182
8,234.04508823245058,132.0197515111345,4452.630750397838,10.6851660650479,80,1,10.350075659426246
8,229.49897369145273,155.811868781719,3760.6270537480414,17.757686803725612,76,1,13.399436220541668
4,97.90180320508966,69.43213386929389,2357.5492551052307,12.995567743383019,81,1,27.13692602526574
4,104.2919962399496,71.4064354841708,2677.9294879121862,20.619893328652637,74,3,34.89119420306995
4,96.11179717166573,80.09783390599924,3344.9273344135795,18.240144197143945,70,1,20.763001645601822
4,111.05981354090243,58.527335741252415,2499.0813580075674,13.658034313023746,77,3,31.337386108495426
4,126.32713480751858,76.58891695420861,3109.779201361017,18.843049085205337,73,2,21.485008996579122
6,153.21410930496685,109.99742649855668,3719.4252035191103,15.20356653158221,78,1,21.67520009221719
6,175.56069773276766,113.9094151680978,3161.6029395730015,17.55832102536666,79,3,24.085501494967428
4,104.04613572441339,75.47002372689381,2842.2457697963187,16.454198451883425,81,1,29.22354786862282
4,100.10690751606484,101.46360167893073,3107.0991557821344,12.46093003502738,75,1,22.682984804561112
8,222.39454460068163,136.3471201889842,3805.218064753128,13.069350503047614,70,2,10.716046434673363
4,96.4713651637094,65.62803653997818,2649.1049099744096,18.089882452743485,72,1,30.313998087300554
4,103.69526041979228,64.52231368290283,2554.579771512839,13.995674003680378,72,2,23.895476092590584
4,94.03183161116728,65.33427457007694,2446.3108173267833,13.78905461027401,79,1,31.385208259311238
8,253.47087699374583,136.3513544723218,3737.6806137334984,12.134632261951941,81,1,18.55058133438211
4,112.52895327957593,86.26819837329062,2394.014933309436,16.270797196780382,81,3,31.38365546676845
6,157.5041173801112,125.04605097587826,3308.5208670648067,21.187574757729436,73,1,22.67582031948485
8,227.20969866101333,137.15104447500627,3707.5066922353394,11.797401257237182,75,1,16.60640133209349
4,110.31507925463755,62.011733122749256,2758.446477947687,15.072658370018274,76,1,27.674793328940048
6,164.68545600700165,113.65698667663685,2911.026088449093,19.236661666246288,79,3,26.71141906306518
4,121.21250050065137,65.37332346862834,2782.720058053614,14.761075826262855,73,1,24.550297726282302
6,179.36261565070959,115.59518181306613,3508.382240402231,16.3571153887492,75,1,17.54928576028433
6,160.04248278584208,110.4350762502156,2801.566089357136,11.81281941555936,80,1,21.42278576607006
6,159.3627263903298,89.81107062003322,3393.5141424618932,16.284921291622947,70,1,18.002046532182337
4,107.87422454272534,90.57006241596073,3006.917248118323,14.438567204986354,77,3,28.31844446560988
8,189.4711825289662,165.55053207714627,3597.5897453271987,17.957189987039587,76,2,13.658151263265452
4,89.27213406702171,64.64653571418737,3118.1430967094257,18.562158154694252,80,1,29.62461075511108
4,132.50311401166786,67.3475812807682,2804.7547523415114,22.76869092605584,80,2,33.89752569133451
4,136.67451570251924,75.43038468869887,2523.747036060398,16.738899519640725,78,1,32.88011819973033
6,164.26445940665434,112.0134814798443,3286.0577305855736,15.9773889497465,72,3,19.86468747926535
6,176.6483544458365,115.90253127207396,3439.5817281304307,15.583152904732009,71,3,19.72612904968467
4,116.66875231815304,96.1224544651962,2719.0013478531027,13.940501121567936,70,1,23.62613643169795
6,214.18321212682855,105.87663327007141,3434.6889981115924,16.01545153038507,72,3,23.591427664157003
4,128.79362367151865,62.42043306553855,2469.8316017301586,14.11379576958291,74,2,28.560358277766117
6,166.08123612778851,91.44816926382568,3342.3402060090193,15.505382928808842,80,1,22.318048364502978
4,97.66689339099361,63.22883952069697,2346.571375773755,18.952792606823877,71,1,28.350521988779604
6,143.90330519613642,107.60247632551443,3272.193484662825,11.980372304161076,81,1,25.469376853248626
4,115.05195453800835,93.53469436221346,2474.0230896338026,18.419635683387135,72,2,30.581154744030187
8,212.65473882073545,137.78866441156595,3716.1175143525584,18.951345202019596,73,3,17.515698285113764
4,90.66619435603488,74.68545541966678,3009.0232938026093,14.645794419026764,76,2,30.063090206985162
4,102.3014067363621,71.80292524712698,2972.8275301485673,8.634435302974216,82,3,26.896233157151695
4,95.77677994578407,86.260719281377,2852.2845302267942,13.176534038716703,72,2,25.097308852726943
8,249.30712452608847,174.32318911048347,3626.9218088318553,18.890983639683327,78,3,16.471985859247624
8,237.22459635424175,137.62957472495614,3820.8978875762996,14.931395813103354,77,2,16.372964012099207
4,111.88041038025074,66.12672668978134,3003.274424994796,12.002093303115267,73,1,24.152250317677815
6,190.1991620833504,120.52993052482887,3335.429228409976,13.485675236315348,82,1,19.62729844846163
8,225.16052461471426,152.18269787551574,4479.832384995423,17.521860079513658,70,3,11.84866301840342
6,155.08073698007604,130.1604879088324,3398.329459848593,16.640200704604137,70,1,17.34597963769507
6,190.84686115904486,115.00713822391157,3348.012279122508,14.283203702490917,70,3,20.608203541122208
4,120.08365065526988,67.68849491055529,2622.7208839493746,13.899526764555937,70,1,26.085042958524884
4,96.44130768510315,79.08785796830772,2733.385226195571,13.824725552868534,77,1,24.5901258588758
8,221.14491982874588,157.30444296699488,3861.882540904864,12.232769446504491,72,3,14.433417314238977
8,210.86572619922865,153.84578617436836,4077.0271691721478,19.846127068408325,75,1,12.551209434599588
6,147.25800403553495,114.08728837328758,3539.175579198646,14.03303859236598,72,1,16.90087104079918
4,125.89266321297463,84.80009627506985,2503.5026348730125,18.651475562476488,80,1,32.09547506213772
