cylinders,displacement,horsepower,weight,acceleration,model_year,origin,mpg
4,140.64124960705195,86.03154708534808,2367.1917616105557,19.563948155767356,74,3,32.29051223212077
6,147.0214863927129,124.58590789245032,2840.9486567241756,17.994932694443882,82,1,27.124017660092402
8,232.44453855035857,151.7845186510757,4026.997831728136,13.705139061845856,82,3,17.45888652007954
8,214.2403614631726,141.99458303619775,3624.1583484565317,16.21119027100983,76,1,15.111519735051452
8,216.69311924352957,145.76056423719987,3361.7773517618793,14.927413180827251,71,3,19.367920740033654
6,159.11409113641696,122.47810759810028,3397.144651132741,12.288894417809615,75,3,17.979961433975802
4,99.04013845480276,62.19677194815317,3323.2498793581976,15.97307784516481,82,1,28.30086054937948
4,112.7278244191724,76.42407970647481,2698.4822721150267,11.462880626520592,75,1,24.122782342714192
8,211.53574825383444,139.27993425207168,4109.622693612911,18.56303816538469,80,1,14.348842450506133
6,172.05685238669759,108.34493787521781,3320.4573396368914,13.60614810810482,72,2,20.934218406291013
4,111.24642835826295,87.34142235128758,2675.277586702214,15.603478967618518,75,1,32.259725523319304
4,108.41577929700385,74.29318881623884,2929.769120746942,15.849863614638426,79,1,26.79347842457304
6,154.38654506937604,108.55723857787379,3227.4313639528373,14.223285078887768,79,1,23.921973647295637
4,103.34843004147501,55.68172630824097,2766.848078517976,16.760081404425826,74,1,28.158956974880574
4,123.33086838738635,80.95504279232665,2780.4244515490036,13.575289030132426,81,1,27.388623572827516
6,175.5137578143657,115.7458101736929,3132.977386589238,17.613891892371733,71,2,24.34966815374449
6,153.33667132802174,133.95905667966554,3548.0105873841308,10.962060959259755,78,3,14.849990717207925
6,169.4899845814384,104.30666118056399,3256.2600608261478,15.379138738639236,77,1,18.845024749060084
4,123.27080685057683,74.62980393196727,2511.063710126789,20.816786997174855,72,1,29.50463354710367
6,142.95892078317942,110.99260420452906,3434.127460892601,11.999006026183276,77,1,19.422789883158472
4,120.15040288569902,90.9294393571617,2475.383004552241,12.966765088425445,78,3,29.66547372454487
4,102.0606436158123,70.85645361135657,2707.045289342282,16.541723548976744,72,3,29.464303028685016
6,176.5589800288974,111.34825830924407,3297.720250838949,15.538745345818795,72,3,20.71648929997445
6,156.55111265186224,115.29475811659847,3571.4738914578948,16.051890297820677,71,3,20.040706042470962
8,196.9267684900322,146.2393094778763,4018.6745582199883,16.46756139044299,77,1,7.470457514023991
6,143.58686343175256,102.64279662539366,3293.743260313714,16.90416440568531,79,3,23.523732368245525
6,168.72127419992074,110.3290799147797,3504.441574800072,18.32909952586867,70,2,18.91776750408904
4,115.89583752582223,84.88358099831726,3047.5518872543284,16.229455970785537,77,1,26.550128160240092
4,98.43525062343387,59.681816407067274,2839.4525765879657,14.276227036144373,76,3,32.5127466979748
4,121.57888688166061,73.59563608976251,2702.5881549608453,17.017721103608196,76,1,26.563568596728494
4,87.0771990659656,63.59855022072992,2372.04094191246,20.699645804685645,72,2,35.47187947986821
8,223.00880302029026,158.3405595470981,3633.721584231157,14.602098760852279,70,1,9.75954058192666
4,93.83475700356315,53.721757142594704,2623.6938239113333,12.076412085988075,73,1,26.864047819305192
8,214.2224583829676,137.29293783274093,3747.621949460179,18.321242007860917,78,2,19.308460561490516
6,168.7109800697462,112.52654250077426,3253.2571742536384,14.638856508139206,74,1,18.7407587998568
8,211.0937995207407,162.78628835081207,3914.1624812242767,8.481991361957892,70,1,7.697627171884713
6,162.23166683655262,107.21099686712415,3432.4231885891827,17.542265031451265,74,1,19.246285407251833
6,183.09439213821662,101.33760567968162,3282.3753054852273,13.394015442138231,82,3,23.889925337628924
4,103.34662195715276,94.57388483328708,2821.6254109565507,14.728400153087518,77,1,26.881019035894408
4,124.53538168097712,54.623833195005076,2716.11860370253,15.995940991707045,77,1,28.51262677760252
6,151.05439718013574,81.61432852055901,2806.1333584115323,15.5714990393372,74,3,27.885374707776826
4,119.94706266872925,77.28017340064,2465.1661515453115,17.128355451417118,81,3,30.124198140985044
4,133.6235293098685,65.97534930776867,2663.9781110695963,13.69354088829047,78,1,32.10464555107317
6,130.92533249809065,95.74520619443145,2997.576314289723,16.539317394528247,70,2,25.12278406455619
4,100.04657116794284,80.50027736759225,2849.9821824990513,14.22135996724825,73,3,31.660973551032104
8,232.6560819077081,146.92560856525438,4282.687708085924,17.216431442662508,72,3,14.696256079183042
8,220.9543192093551,137.23105643115926,4204.690462924329,16.846102452039162,71,1,8.612502346156715
8,229.56718810056964,128.63634721594926,3846.639282267448,12.193683893866215,77,1,15.290671252054675
4,102.94022219926269,82.46948793936174,3072.6815342124883,18.257946348525095,76,1,24.009917650607836
4,113.2988468120935,79.80241413550394,2737.166864300528,13.392109664657855,78,1,29.64888724708156
8,221.6648414691188,142.80988963464742,3815.72850722049,17.424173394843436,71,1,10.734446114678889
4,129.5167309248971,94.159643952572,2546.649334114765,16.10186194020402,73,1,23.256760801676624
8,227.8163126495182,131.15898280408618,3824.382578377968,20.51455103038537,75,2,14.975458857122883
8,229.06403993112804,125.69369794890314,3802.9557953646927,14.329602052884443,80,1,15.80093681683775
8,217.821845508163,135.69710316142508,3942.604055593872,13.952049611645407,72,1,10.171734506549821
4,104.6859066389126,71.45296780373403,2740.1434952624663,14.941741182336802,77,3,27.16141462754167
4,105.51162718270568,74.92007339187231,2700.761505038354,14.090460651497175,72,1,29.12827216481828
8,229.91678213567445,141.10516730572405,4009.2345424365876,17.39982570582615,81,1,16.99375026049443
4,105.68523278769605,76.22466475817156,2997.661568696585,10.151068174690236,82,3,28.091567279061877
4,116.34662285344619,56.981526909714674,2937.388533860331,11.838952742560938,82,1,31.575321315642867
6,199.13101197968157,125.3251752488791,2928.7755078875243,11.79659123526242,71,2,18.705640629504018
8,237.06687055147538,143.01418585928917,3261.519716274511,17.85092277592073,82,2,20.3575641013741
6,163.1096470174824,121.40754997905753,3533.5799778098185,20.131840117745774,82,1,19.123265709072907
6,186.01820883245918,112.11270415653244,2958.2803253961447,14.686652344387586,72,3,20.57225901947687
4,105.87886940467673,77.4810386298454,2643.808649526829,14.493534830429969,80,1,31.646642856086398
6,137.42813197233218,114.83720736278644,3007.47174348516,15.210156489339544,75,1,18.565854816107844
8,208.87870533623894,149.3725027202078,3449.504890604995,18.485634907824572,71,1,15.714792314257288
4,83.93812118461216,79.71267311841052,2835.365682051197,12.217940597428278,77,1,26.99335918073702
6,162.72729773938036,123.94983036158918,3489.788790075662,15.715106948204355,70,3,18.094527378375787
8,224.27627568784328,146.35825403641763,3755.87239981832,17.92559288934729,76,1,15.989703299703127
6,193.14655968412924,116.50804509106214,2652.2394269637725,16.503282509819535,71,1,23.398608009767766
6,172.90391060646243,106.92317166855328,3163.4388879368794,15.56874484979623,79,1,23.46998367406681
6,164.71349206786704,125.28140658539368,3397.9510013506365,18.003138277701424,81,1,24.703870817154083
4,124.44108371775233,63.88329237528876,2330.272107806468,6.8903031210022885,75,1,23.99460621967824
4,78.83297036488173,93.61128519492979,2745.839979944789,17.033625958592722,81,1,28.561494333812217
8,227.5342183716285,143.5181045922679,3896.172537706751,13.037772950617729,71,2,7.553559921847274
8,235.5629779083045,126.83069877458342,4044.822874900272,9.508101309430629,71,1,5.054551153482265
8,201.82120631330238,145.53725297892947,3929.8950921035384,16.53360779857494,79,1,14.570365987069323
8,241.15631064810393,135.82738011030142,3656.732764779611,19.120975635488875,82,1,20.924112355926145
6,173.07744611241623,118.08772258786469,3599.142875416123,14.587654456116924,77,1,20.951533271250383
6,161.770681291488,100.16851224837131,3260.3676067432575,17.858623641608816,81,3,31.589838421528654
8,233.49172799159427,138.64579880142264,3893.173865122517,19.836834773965936,71,1,16.734515657436564
6,202.06039286706593,85.32551122865362,3066.683010231701,18.944743360752142,76,1,27.39405398491656
6,170.72799382587743,102.57232416901108,3189.1794372021222,19.919893588114178,72,1,22.687567465490876
8,227.72330879450504,114.91344808045253,3678.799321493275,17.226382473215676,77,2,16.78659437323618
8,217.10958650689633,124.99316611817132,3856.7634850191444,15.226300916704778,76,2,16.081179724936796
4,99.25233445802812,81.12497587373157,3127.927120035586,10.194102564308494,77,1,24.597744477084024
4,124.45503724816368,81.42960190380998,2357.024714267161,14.261812535610154,76,2,31.0423615038772
4,99.15874261136699,77.10549074141957,2296.6096505308146,12.470260214051425,80,2,28.172254836332964
6,169.0734935582909,96.39628628244944,3667.792581873402,21.51282815249344,75,3,25.338081251278325
4,104.83513829852325,71.42746372629624,2647.6690807120335,14.47234256270299,82,3,33.06419604818512
4,119.18469738619588,71.95676953091318,2532.7318153350207,15.369614420353457,76,1,29.392519605304766
6,173.0049315793042,94.09962372968948,3559.976171849019,16.654456128121403,74,1,20.10169754924297
4,127.56309916386849,90.04077962120581,2548.596115065784,15.13080733911736,76,1,28.00091695093178
6,160.34975401717878,118.52834748690806,3756.502428386734,20.085153121292258,70,1,18.045353319459714
4,107.95187597059943,69.34842991404403,2869.481467834817,13.132051914796644,70,3,24.131376628122204
4,97.3185442632654,72.32263006793437,2578.0221479635743,15.583822365711729,78,1,30.201543411045172
8,217.33560109885832,146.50059369537064,4439.327053316376,12.772588242905854,74,1,7.32148215052318
4,117.65950739567279,47.49918157890851,2548.571269249165,11.039932466337882,82,2,29.304152724290613
4,123.35482924968028,69.03387140975283,2885.523843002327,13.164692727284145,74,1,23.842602094576502
6,154.16752013733563,99.81618902402641,3374.823145101623,14.888889608854765,72,1,15.886507660724153
8,237.0440888015849,131.980559881261,4225.435322349699,13.71209332644822,74,1,12.865565811140023
4,132.33456788207425,68.62679648536854,3090.3777991817133,12.922737060378433,72,1,23.56820084167072
6,174.2015235483555,129.57223832219427,3308.0010372664415,10.781047608984498,78,2,17.074312526262283
4,140.151937188371,79.69011433520411,2511.645532413454,14.750683282113915,78,1,31.377499699633116
4,100.3931620134464,65.14585212260644,2814.993035734779,10.485838877906993,75,1,24.97435782744651
6,149.33017945032876,114.8709933762739,3130.5711575619735,17.280167891068807,70,1,16.507112150601422
6,141.31919626643582,124.79226523903202,3803.346811881656,15.24731925880351,76,1,14.845395153840997
6,190.44066467233773,119.09560419495322,3334.1338327706844,10.627345501605209,76,2,21.065017709229757
6,177.81548484531086,108.71556443904208,3208.669612171973,14.07237276885041,79,1,20.173661017310874
8,223.16622993634317,136.2367586675331,3946.1700764662273,12.74353078322825,79,1,14.221511643579108
6,172.1995293947973,116.37867976336308,2963.218427617576,15.957523531257541,73,3,24.24933647261628
4,95.11766429052435,76.72182462506099,2457.096490372337,19.021351338069433,77,2,33.07581123340448
8,260.6862796942524,154.7423186403328,4200.103476986106,9.374482591062765,75,1,11.911308167497666
4,113.93831772962841,79.62206162018363,2535.776430257151,15.345078237442252,73,1,24.34306786131332
4,113.64092191907339,84.59463258383202,2438.272254329515,14.519601613300079,73,2,25.217777861224143
4,122.88649935848038,65.57717746127318,2834.1631881318217,17.014020229351395,71,2,25.02480434555318
4,119.2151384760507,87.80872878761191,2996.4260386657493,15.639589884713068,71,1,21.868528989567075
8,227.35826036418698,146.3711952563088,4079.7383276662667,12.744092004783543,81,3,16.855251287128194
8,212.1428831683203,168.90313047150318,4149.011921451454,14.042838193000145,73,1,5.373565361048007
6,175.07202535703993,99.72974618292518,3110.801227857635,12.611922429589534,74,1,22.49490024124432
4,140.2303674471255,92.83156563798299,2344.547333314539,18.228021415795794,77,1,29.633823484067833
4,132.18130069232467,74.37492940155177,3075.3334129888717,15.063934946015827,75,1,22.424480668497658
4,135.89779939959095,64.18298395662661,2619.330040289466,20.703572057259024,73,3,28.914767478094348
4,104.33176485353222,66.19336999134813,2637.291745886238,14.818017558556138,82,1,27.710780317207174
6,153.1559276961213,104.15583230166816,3632.0485354622647,12.874779699268611,80,1,17.897808590226052
6,166.11319619850528,113.08999135682299,3439.057502350165,10.458856822161518,76,3,18.34778190981083
6,168.8358736843304,114.274025856426,3413.971943020402,9.590580971232164,77,1,19.376182195311973
4,128.41287277706422,65.11559995273706,3241.250586225271,10.24759217098353,71,1,22.16290899724291
8,198.6130305542777,143.7077448928682,3739.1204424049643,15.80137995303445,81,1,14.817310328640014
6,190.9432547919092,133.70724430334235,3531.9600320203094,16.526175069689803,76,1,17.917933479133143
6,165.62988152131516,128.73051804120854,3314.253281224271,10.256427893903599,71,1,17.072734993869798
6,161.5967839507887,113.23588403608838,3367.148069715814,17.685114942228346,71,2,23.46391549127052
4,96.81843437109748,72.4560417380184,3082.117106603133,13.550816844949681,77,1,24.208289585947007
4,87.17714992201346,73.44037592061913,2826.958939072406,15.440379035956648,71,1,26.730975150891975
4,124.34755875942872,79.362215672765,2834.574019762408,19.836661884766272,80,2,33.754575990307835
8,225.09976950782607,131.72648921761913,4168.1268343274505,17.690517947596597,78,2,12.849705199714908
4,92.6505865038842,68.91148155091986,2608.7618176142787,14.194408056282503,81,1,28.928670793044198
4,92.57381841904575,51.97699111346893,2490.1975831652485,12.326423323754138,70,1,31.46436452038521
4,106.96322951064808,76.79067747126335,2438.7977014947414,8.544553796012085,78,1,25.558350721669452
4,137.0353228793409,79.76635127643289,2208.4108526559994,12.84254004227274,70,1,20.33626704815489
8,220.10612972954593,138.2017624524075,4414.05178248508,14.366609283516917,79,1,11.236894080833778
6,145.4528557032284,126.88784115948039,3024.1979085695793,12.038461418546447,82,1,23.23451014013943
4,108.31385403871083,57.290812043971904,2644.686594103557,14.606229098723086,79,3,32.318934653944794
4,107.90914645378494,54.42750143748216,2630.7966750277697,15.230555648876305,71,1,29.218475524124585
4,71.54670035587642,74.69342182271967,2776.8516744522753,14.325432054575764,75,2,28.908707793613722
4,111.18557700223282,84.56517963134586,2903.9343031348244,13.04999225752962,75,1,22.934997443956714
4,108.53598204686983,92.20713229749443,2915.118372089936,15.505964015900183,70,2,22.00277257283228
4,122.44309547220128,66.49338884557272,2554.2306403577654,16.325821948708228,76,2,30.895070199558788
4,139.73434142418017,84.94417000117555,2658.219571553397,11.728802767671462,77,3,27.576224800257556
6,184.89847544321637,107.53789836599151,3370.644987622075,19.232797139238812,71,1,20.14689244698174
6,163.96666964167756,105.92847240071016,3237.8272184541133,14.704235603147215,77,1,21.322620296142837
4,95.40211136887494,82.60391924984006,3101.836394004998,15.056548868834543,78,1,23.359771876161798
4,150.6003970487479,79.82787454096103,2822.7437379095627,17.12464326976967,75,2,29.143645573493252
6,168.88827651021734,89.08329411618901,3483.7194465124544,15.699648393790504,74,1,21.837642000427557
6,168.2089393786942,125.71848419671075,3465.720317166853,17.859409901739735,81,1,18.291517894926756
8,223.63812369334994,160.56109624976943,4193.368464371331,15.861372495605472,78,1,10.136041202425869
6,170.97127141151782,100.49324758188564,3345.255389675927,13.162687876078687,82,1,22.44664658687411
4,109.83459382114086,76.7496424012489,2375.7920130110383,16.084510575618303,81,1,30.443912965065678
4,103.39506989679646,77.92836223539287,2799.9219879381603,11.568821378038015,80,1,27.466786493026348
6,159.79711588139412,111.12808518988689,3137.1607765520425,15.32567911732957,78,3,23.793301303449564
4,111.50870094676003,65.39633815385496,2567.845829562561,14.900310028066617,70,2,27.841591280182822
6,159.84862843299354,99.94051958474338,3446.5910046887734,14.375649428182381,80,3,22.712808112518065
8,213.30731325984254,143.69335114810266,4209.5707678584085,14.614387465683208,72,1,5.493996364059656
6,169.59645341537845,122.07274823111237,3305.3178941840156,9.354452863507083,78,3,14.737347600413312
4,108.17534173868717,78.52320185513318,2777.208253149741,13.353825276777116,80,3,30.34056202736085
6,190.55989482874034,103.55262801496673,3725.5537361588094,15.278534703423345,71,2,17.864506286240932
4,72.23545287410482,81.26038452778013,2760.1882948721423,15.479569175992202,81,2,30.329940778687405
6,184.37260277883692,73.8174885524391,3950.420778545099,11.916974577222126,73,1,17.343159446222383
8,242.69127788746442,157.78518840446523,4041.377411407886,18.797123522594102,73,3,14.000913259150241
4,80.89914651387775,51.1234346546628,2259.8093102110456,12.401475455356497,71,1,30.867585148183267
8,218.85968608879477,139.65070870316242,4088.3354052761333,17.90837160158021,72,1,13.148341243619887
8,218.42838701006312,130.56396126448627,3995.2895962206944,16.281583085615054,82,1,18.99447653964696
4,90.88732457923268,56.46382229134913,3022.4381885206863,13.061318070468591,72,3,26.89257135742846
4,100.33274968613686,85.92992144854223,2868.29533781749,20.325932677828536,70,3,26.759438686115562
4,95.34136231801257,66.38758558425731,2665.3860040040568,11.419089504730561,75,3,28.466875894227698
4,138.28405665135435,76.15804658076858,2393.9254409276587,17.757462520830003,77,2,30.0270181937976
4,126.03517589721191,71.4369530534498,2647.7441856784935,18.001746954128933,81,1,30.611019199824703
6,187.07332642491238,113.72448992667746,3087.369886447675,12.988139372770066,72,1,18.75254399231131
4,122.82508096064853,72.92186269272307,2554.8691375488193,19.177395900192987,74,1,29.895933519333298
4,95.06422343174157,56.604093309737166,2847.1446011051526,14.249860456203141,70,1,25.168815530490956
8,216.1321960058034,155.9552018333657,4317.476126087851,15.866080887839571,79,1,8.256294083707694
4,119.34061841841877,66.07492100206424,2798.6678824557453,15.780965516313662,76,1,29.163802456057365
8,205.6680828666208,125.32101721608299,3601.029234491204,14.597073775588356,79,1,19.428716572437754
4,122.69497645258582,66.86261806840905,2811.1506670550352,17.432424819479348,82,3,36.250427591073034
4,108.39511902762797,90.00911748761173,2999.1578716614126,17.38046616165664,70,1,23.57792609527613
6,162.37768788675604,118.20266090536191,3147.5542739201546,9.754404080285457,81,3,21.574533974468576
6,178.66439952305237,103.81617438710569,3266.4957083317704,18.913020728634457,80,2,23.449859656395738
8,230.66394967229058,139.80890754817887,3903.672048682299,10.012524035892977,78,1,14.787374709756916
6,162.5855075127138,104.14037938539141,3103.77542172944,18.097638613024973,77,1,24.307794791344755
8,241.38994705046372,168.92097580273008,4062.0701084609645,18.38011541048275,76,1,11.712285821853493
4,95.78405008600154,76.58322542677864,2669.7629628480545,11.727100709354406,79,1,26.27853763855331
4,121.23903410416395,77.16049976629283,2804.883110976757,13.767557136136245,76,2,26.10249079270858
8,232.89651886952575,156.3634014483821,3678.126955549475,11.682885994542193,74,1,12.11287458723773
8,219.35680341029015,146.86546990831818,3790.635424919147,14.355236909133794,74,1,10.304377668903008
8,228.89199533363177,140.89149425015157,4080.595339456943,14.075897147442776,80,1,16.71609083028213
4,93.23329635422046,69.64380181098026,2606.791711977058,17.33898159680802,82,3,36.67941326052037
