age,education,education-num,marital-status,occupation,sex,capital-gain,capital-loss,hours-per-week,income
69,Masters,7,Never-married,Tech-support,Female,57.15900958138311,47.07541963972017,46,1
32,Doctorate,13,Divorced,Craft-repair,Female,206.89532170251542,162.8694869122148,58,1
89,Some-college,8,Divorced,Tech-support,Male,811.225304712823,56.822918427952,53,1
78,Bachelors,1,Divorced,Tech-support,Female,424.37287129565635,587.1853459960934,65,1
38,HS-grad,9,Separated,Craft-repair,Female,359.4045504940313,81.88448455577073,37,1
41,Bachelors,7,Married-civ-spouse,Tech-support,Female,173.70812851832372,38.73729908946474,15,0
20,Doctorate,3,Widowed,Craft-repair,Female,1342.316171793108,24.860409500367002,70,1
39,Masters,8,Married-civ-spouse,Craft-repair,Female,252.93151328733416,43.15840589003817,29,0
70,HS-grad,7,Separated,Craft-repair,Female,45.560505058287795,46.60646352937562,11,1
19,Doctorate,11,Divorced,Sales,Female,479.946988104977,7.118850626264504,46,1
47,Doctorate,15,Never-married,Tech-support,Male,60.427972435331455,46.13598139707214,29,1
55,Doctorate,13,Divorced,Exec-managerial,Male,211.7303887116328,62.406621646648134,35,1
19,HS-grad,8,Widowed,Craft-repair,Female,354.04101485987303,128.2791477852921,38,0
81,HS-grad,6,Never-married,Tech-support,Male,1036.6205011494583,106.9236468375308,10,1
77,Some-college,9,Divorced,Prof-specialty,Female,340.1614623279765,123.36270274066668,44,1
38,Some-college,15,Never-married,Craft-repair,Female,605.7652560462551,0.8398853712116788,79,1
50,Bachelors,5,Married-civ-spouse,Craft-repair,Female,2468.007870989055,24.547530863034297,68,1
75,HS-grad,3,Separated,Exec-managerial,Male,70.48758295799078,108.3775761471237,78,1
39,HS-grad,3,Divorced,Sales,Female,160.60669152345082,66.16279094100244,42,0
66,HS-grad,1,Widowed,Sales,Female,250.91318241823745,0.5327642385473204,60,1
76,Some-college,12,Married-civ-spouse,Craft-repair,Male,273.942092760732,163.2167495491405,21,1
59,Doctorate,15,Divorced,Tech-support,Male,264.6824387031414,148.19667289838773,29,1
77,Masters,8,Married-civ-spouse,Prof-specialty,Female,1190.8736913559571,79.5000881162235,62,1
32,Some-college,2,Widowed,Prof-specialty,Male,625.9388080847127,6.8775029976427895,52,0
79,HS-grad,3,Divorced,Tech-support,Male,468.1258338158763,145.46376559099792,59,1
79,Some-college,8,Widowed,Craft-repair,Female,185.07749491469943,87.63817645917182,38,1
64,Bachelors,14,Never-married,Prof-specialty,Female,868.0404969388557,152.3076642025281,66,1
79,HS-grad,8,Widowed,Sales,Female,1551.219196899078,139.33068609070432,48,1
68,Bachelors,14,Never-married,Tech-support,Male,860.7389054325331,162.4562067851931,65,1
72,HS-grad,11,Divorced,Exec-managerial,Male,0.7831656240208741,72.98279003508777,52,1
81,Some-college,4,Never-married,Craft-repair,Male,505.8523425335606,15.120030768442408,59,1
20,Doctorate,4,Divorced,Tech-support,Female,26.24457374752228,111.21762852941026,32,0
68,Masters,5,Divorced,Prof-specialty,Male,148.93841161123783,96.88316069352844,53,1
24,Bachelors,6,Separated,Craft-repair,Male,30.684946790983155,135.57775216283963,47,0
38,Some-college,5,Divorced,Sales,Female,462.912334064396,18.618622226351217,32,0
56,Doctorate,14,Never-married,Craft-repair,Female,580.1213827223802,21.688219446083686,54,1
35,Some-college,15,Separated,Craft-repair,Female,60.7944307284065,221.10047441814586,61,1
21,Bachelors,7,Separated,Sales,Male,242.1233980746802,138.62055588712101,59,1
77,Masters,2,Divorced,Sales,Female,304.62044288539465,238.84533639455606,17,0
31,Some-college,7,Widowed,Craft-repair,Male,230.2667240593697,142.17778026227808,10,0
26,HS-grad,10,Widowed,Sales,Male,64.49941183205866,90.92041659771152,17,0
70,Doctorate,7,Separated,Tech-support,Female,271.4573320919404,106.17002105589255,38,1
19,Some-college,1,Divorced,Sales,Female,695.508844864037,219.93782101996536,14,0
77,Doctorate,7,Widowed,Sales,Female,36.82739525361806,86.46635352040354,56,1
88,HS-grad,5,Divorced,Craft-repair,Female,41.7886477823799,100.07362879314059,43,1
61,Masters,3,Divorced,Tech-support,Female,219.07521936821516,17.016777335054286,74,1
25,Masters,13,Separated,Exec-managerial,Male,1421.2971527639204,64.23043058166897,64,1
64,HS-grad,3,Separated,Exec-managerial,Male,552.1733194204588,126.01803008714285,52,1
52,Doctorate,4,Married-civ-spouse,Prof-specialty,Male,567.6432558498415,31.600294692998553,39,1
53,Some-college,13,Widowed,Sales,Female,224.6457986449028,22.596525423179266,26,1
67,HS-grad,12,Widowed,Sales,Male,450.28348928672307,37.662521697529925,35,1
21,Bachelors,2,Widowed,Tech-support,Female,5.091426876271543,27.641330813434568,17,0
19,Doctorate,2,Never-married,Exec-managerial,Female,505.43265496302126,24.196027699254998,56,0
23,Masters,1,Divorced,Prof-specialty,Male,1222.5754297699063,55.31258681164361,55,0
71,HS-grad,15,Separated,Tech-support,Male,474.11452194642163,238.42129567688883,77,1
21,Masters,5,Widowed,Sales,Female,1034.5420566187718,70.7367099558632,42,0
71,Doctorate,4,Married-civ-spouse,Exec-managerial,Male,643.6283964535804,20.815689044425852,10,0
80,Masters,11,Widowed,Prof-specialty,Female,64.23406851299852,8.00953508884464,28,1
35,HS-grad,10,Divorced,Craft-repair,Male,1163.7120579908872,119.12413448538466,40,1
61,Doctorate,15,Divorced,Exec-managerial,Male,34.37708089506855,48.25601566098269,23,1
51,Bachelors,2,Separated,Prof-specialty,Male,381.74992294642345,172.50224411216058,62,1
79,HS-grad,3,Never-married,Tech-support,Male,76.6555051037578,107.73717798567641,57,1
31,Some-college,7,Separated,Craft-repair,Male,5.887836307241012,159.0819567208323,78,1
65,HS-grad,7,Widowed,Prof-specialty,Female,274.1203428218688,31.73801118543719,71,1
32,Doctorate,12,Married-civ-spouse,Prof-specialty,Male,174.8076095951888,117.88215082024153,75,1
89,HS-grad,4,Separated,Sales,Male,332.7664871115796,30.660938213368084,73,1
79,Bachelors,5,Never-married,Exec-managerial,Male,430.42787854620366,279.80046593510536,79,1
57,Bachelors,5,Separated,Sales,Female,22.36223312795628,101.16301863237578,72,1
70,Some-college,6,Divorced,Craft-repair,Female,65.62602194234074,39.231959053585946,42,1
41,Masters,14,Widowed,Prof-specialty,Female,408.94991986412333,31.40422865163482,50,1
43,Doctorate,9,Widowed,Sales,Female,210.16300809552897,21.186561829269568,57,1
77,Doctorate,2,Widowed,Exec-managerial,Female,653.1384192807292,118.62670107574804,22,1
58,Masters,5,Widowed,Craft-repair,Male,528.1956106258551,24.681606353752038,40,1
46,Bachelors,12,Widowed,Tech-support,Male,934.118449748684,90.46172971291463,77,1
32,Bachelors,3,Widowed,Sales,Male,589.6284320513487,30.7388341009099,13,0
62,HS-grad,4,Married-civ-spouse,Craft-repair,Female,280.9990043020031,108.46175084116823,28,0
82,Some-college,10,Never-married,Tech-support,Female,558.8465205528075,168.70737152896345,79,1
88,Some-college,6,Widowed,Sales,Male,161.05475999006464,150.51916114338843,22,1
26,Some-college,12,Never-married,Craft-repair,Female,182.86757394049724,143.066987412652,32,1
18,HS-grad,8,Widowed,Craft-repair,Female,777.9134079251586,20.79131323319335,10,0
25,Some-college,1,Separated,Sales,Female,295.67406445783763,9.253746900507979,63,0
80,Masters,10,Widowed,Craft-repair,Male,800.6861151346733,120.0475023657181,24,1
28,HS-grad,14,Divorced,Prof-specialty,Male,864.1737171109364,45.9415424719779,74,1
25,Masters,8,Married-civ-spouse,Sales,Female,974.4254161289728,56.62435996412856,24,0
52,HS-grad,11,Separated,Craft-repair,Female,1242.2647754965885,3.164454146130381,30,1
52,Some-college,14,Separated,Tech-support,Female,281.9244353499046,30.053289067824746,28,1
50,Masters,7,Divorced,Tech-support,Female,191.9987120715736,3.4256515227579785,69,1
22,Masters,1,Widowed,Prof-specialty,Male,436.37471492504164,211.35012239367893,42,0
58,Masters,2,Married-civ-spouse,Sales,Female,231.94909148629498,27.89161829949456,58,1
45,HS-grad,3,Separated,Craft-repair,Male,459.4898805376317,81.49469038555038,44,0
24,Doctorate,1,Married-civ-spouse,Craft-repair,Male,611.3839361847305,3.975935168054596,53,0
89,Some-college,14,Separated,Tech-support,Male,583.0255353370436,109.91546096145082,20,1
29,Masters,9,Widowed,Prof-specialty,Female,234.64425212038995,39.01243994323304,75,1
51,Doctorate,8,Separated,Tech-support,Male,91.27691290240818,228.19904946609674,55,1
50,Some-college,2,Separated,Tech-support,Male,281.52400679893054,219.03122232037413,18,0
65,Some-college,13,Never-married,Prof-specialty,Female,76.92194749305025,39.3473226542136,12,1
40,Masters,9,Widowed,Sales,Female,1104.0787202685333,231.22405138111793,35,1
79,Masters,7,Divorced,Craft-repair,Female,212.23028808697003,556.1677236148372,57,1
54,HS-grad,9,Divorced,Sales,Male,83.88975176259996,174.53473539422617,75,1
61,Doctorate,6,Widowed,Exec-managerial,Female,12.88857719833833,186.350049185203,79,1
52,Doctorate,6,Divorced,Exec-managerial,Male,518.9783790103037,28.63612599209348,37,1
82,Masters,11,Widowed,Exec-managerial,Male,506.54169149841,85.96797985106654,35,1
64,Some-college,14,Divorced,Prof-specialty,Female,208.2156335553708,6.96244072573011,34,1
20,Masters,4,Never-married,Tech-support,Male,37.206564888137265,9.972966184805468,21,0
18,Some-college,10,Divorced,Sales,Male,263.5019740558731,680.5751219889282,14,0
22,Some-college,10,Separated,Craft-repair,Male,186.41486276414165,39.54740594095893,57,1
31,Masters,13,Widowed,Exec-managerial,Male,565.2382615793507,137.9056267629112,46,1
44,Bachelors,13,Married-civ-spouse,Sales,Female,465.4221230029178,164.33311177315946,53,1
26,Doctorate,2,Married-civ-spouse,Exec-managerial,Male,226.74534327944588,195.20921151433254,24,0
32,Some-college,7,Widowed,Exec-managerial,Female,122.88157461212414,604.4147186043234,52,1
59,Some-college,5,Never-married,Craft-repair,Male,2212.925154682265,27.64078463965971,57,1
68,Bachelors,11,Divorced,Prof-specialty,Male,302.56963623264687,4.118750595694294,79,1
80,HS-grad,6,Never-married,Tech-support,Female,582.8157192596624,52.965430609138274,55,1
69,Bachelors,2,Married-civ-spouse,Prof-specialty,Male,75.73304104734127,13.935479557395638,52,1
21,Bachelors,5,Widowed,Sales,Male,332.3670411344603,2.2681173282547915,30,0
40,Some-college,10,Widowed,Prof-specialty,Male,13.961481211462656,44.695424252533286,32,1
32,Doctorate,4,Never-married,Sales,Male,352.058684735351,153.1265804358061,56,0
60,Bachelors,9,Never-married,Sales,Male,1662.3599942560743,83.51271708032459,24,1
46,HS-grad,6,Divorced,Tech-support,Male,242.42197239737098,37.50978791544164,34,0
53,Masters,2,Separated,Craft-repair,Female,19.888360387391568,106.23054479496665,45,0
30,Bachelors,1,Separated,Tech-support,Female,15.722522362918268,26.398921839175493,60,0
49,Bachelors,5,Divorced,Prof-specialty,Female,245.50068131504074,1.4485861372039344,24,0
88,HS-grad,9,Separated,Sales,Male,87.19153692556543,144.542199633491,77,1
76,Doctorate,6,Married-civ-spouse,Exec-managerial,Male,11.814538540600282,97.7483083988966,30,1
45,Bachelors,10,Separated,Exec-managerial,Male,705.7314520714552,143.67569459094216,22,1
83,Bachelors,12,Divorced,Sales,Female,306.72735222690767,3.971637332766473,28,1
59,Doctorate,7,Separated,Tech-support,Male,170.7135864146678,181.47392606929003,43,1
62,HS-grad,5,Widowed,Craft-repair,Female,1151.7086346607716,96.633796091396,77,1
79,Bachelors,10,Never-married,Tech-support,Male,61.727711748932656,82.87271860742521,61,1
74,Doctorate,6,Married-civ-spouse,Sales,Male,1560.8612740704873,97.98005772521859,36,1
23,Bachelors,5,Widowed,Sales,Male,188.41456774526313,199.82911169332198,38,0
45,Masters,11,Widowed,Craft-repair,Female,1096.433567784054,88.41539606919447,37,1
45,Some-college,9,Divorced,Prof-specialty,Male,461.83756034238615,86.9765940983819,44,1
61,Masters,15,Never-married,Prof-specialty,Female,876.386775688192,467.55022107870525,17,1
47,Bachelors,6,Never-married,Craft-repair,Male,2067.994798000141,141.35840281196997,25,1
79,HS-grad,11,Married-civ-spouse,Prof-specialty,Male,170.12348244930584,58.39229883345892,45,1
79,Some-college,8,Divorced,Exec-managerial,Female,1623.8368329798275,122.89385376562178,39,1
18,Masters,2,Married-civ-spouse,Prof-specialty,Male,246.72366484581093,49.303559504810856,27,0
44,Doctorate,12,Separated,Prof-specialty,Male,243.4828616049801,25.990539120417445,11,1
79,HS-grad,13,Widowed,Prof-specialty,Male,208.0510688152398,90.84512334188312,58,1
20,Masters,9,Married-civ-spouse,Exec-managerial,Male,389.7967484469401,263.3621504116234,13,0
87,Doctorate,5,Widowed,Prof-specialty,Female,83.70368995594329,264.7042405865561,16,1
89,Bachelors,7,Divorced,Exec-managerial,Female,403.3948211457837,41.8406403770263,48,1
44,Doctorate,10,Separated,Craft-repair,Male,390.12089404475637,75.00931924870726,22,1
26,Masters,13,Divorced,Tech-support,Male,717.5360691532478,23.77952381875633,40,1
79,Masters,1,Separated,Craft-repair,Female,896.8305238542267,543.3246192014816,72,1
54,Bachelors,10,Separated,Tech-support,Male,290.3034657725327,396.9541312324312,65,1
68,Doctorate,5,Widowed,Craft-repair,Female,180.00686241447335,104.8420049886096,51,1
61,Doctorate,12,Divorced,Tech-support,Male,150.10335452106867,163.17554037065764,70,1
41,Bachelors,14,Divorced,Tech-support,Female,108.22291355506094,125.5617603584788,51,1
76,Doctorate,10,Married-civ-spouse,Sales,Female,29.687978904190402,89.93309136890181,65,1
49,Bachelors,14,Divorced,Tech-support,Female,209.61569920849487,5.482372639196746,45,1
69,HS-grad,2,Married-civ-spouse,Tech-support,Female,157.52505335258448,60.65371787904519,77,1
79,Masters,12,Never-married,Sales,Male,1696.8733912148305,112.32727809391316,16,1
75,HS-grad,6,Never-married,Prof-specialty,Male,407.8934248270577,113.1750175097633,63,1
69,Some-college,11,Never-married,Prof-specialty,Female,213.3012477585504,46.700432114634786,10,1
29,Some-college,1,Divorced,Sales,Female,434.3072618112863,284.2015744951548,53,0
56,Some-college,3,Divorced,Exec-managerial,Female,74.94462875107239,18.315033882305844,54,1
19,Bachelors,5,Married-civ-spouse,Tech-support,Female,293.5328367214515,69.38663315181398,56,0
20,Doctorate,4,Separated,Tech-support,Male,492.06310289100566,117.40385921414737,22,0
73,HS-grad,3,Married-civ-spouse,Sales,Female,335.5928854897375,119.44707782097186,31,1
76,HS-grad,10,Never-married,Sales,Female,256.897347427876,104.5940970982072,30,1
19,HS-grad,13,Married-civ-spouse,Exec-managerial,Female,2545.52063197123,32.19812389614336,18,1
19,HS-grad,5,Separated,Prof-specialty,Female,1061.4450001233984,16.984756397095726,35,0
71,Some-college,11,Divorced,Craft-repair,Female,488.2937419034039,101.04374874923896,18,1
18,HS-grad,8,Married-civ-spouse,Prof-specialty,Female,421.26156019056845,91.4547542460641,24,0
36,Doctorate,11,Never-married,Tech-support,Female,484.66182165997714,19.76658936465737,19,0
19,Some-college,4,Never-married,Sales,Male,112.39251629289252,122.12517138184886,51,0
70,HS-grad,1,Divorced,Exec-managerial,Female,251.37726084509842,60.72851152877793,33,0
61,Bachelors,11,Married-civ-spouse,Prof-specialty,Female,20.129583182880108,110.18994603112151,58,1
49,Masters,7,Separated,Exec-managerial,Female,322.69881452178976,181.62596409227902,35,1
87,Masters,8,Divorced,Prof-specialty,Male,391.56284187648725,18.60024372223012,46,1
49,Masters,3,Married-civ-spouse,Tech-support,Male,129.22330272947286,1.9330504120641034,77,1
85,Some-college,6,Widowed,Craft-repair,Male,1662.5189859498882,151.0056877070906,59,1
72,HS-grad,2,Never-married,Exec-managerial,Female,1200.9520086993216,94.08330077192397,33,1
73,Some-college,7,Separated,Exec-managerial,Female,640.3247667618975,120.2772090878001,28,1
34,Doctorate,15,Separated,Craft-repair,Female,381.12713153296625,182.11160373501085,69,1
55,Bachelors,8,Separated,Exec-managerial,Male,1019.9918115913102,162.35922887795354,48,1
41,Bachelors,6,Never-married,Exec-managerial,Female,70.00608453811546,324.21482115081915,27,0
86,Masters,6,Married-civ-spouse,Prof-specialty,Male,781.5391457141175,76.77308202762632,28,1
87,Masters,5,Divorced,Prof-specialty,Male,66.66331477601192,67.03991553276018,45,1
28,Masters,8,Married-civ-spouse,Craft-repair,Male,790.4511335870843,51.39759138744405,64,1
33,HS-grad,1,Divorced,Tech-support,Male,161.32144989567132,16.687078846063784,78,1
76,Doctorate,10,Separated,Exec-managerial,Male,1048.1538129752246,85.00518592211517,56,1
87,Doctorate,4,Married-civ-spouse,Tech-support,Female,1441.5777731750818,32.43633796926085,58,1
20,Doctorate,15,Separated,Craft-repair,Female,80.5517126073048,254.22075819010016,42,1
37,Doctorate,4,Widowed,Craft-repair,Male,310.5766397295583,87.51267261114472,30,0
76,Masters,3,Separated,Prof-specialty,Female,1981.3261065714855,89.85494937326825,31,1
53,Bachelors,3,Separated,Exec-managerial,Female,330.25039624369055,43.8388164165674,57,1
36,Masters,4,Divorced,Sales,Male,995.8894376326062,5.338954469916885,46,0
84,Doctorate,11,Widowed,Craft-repair,Male,444.25452346212495,3.225852154060481,24,1
36,Masters,1,Separated,Exec-managerial,Female,235.26581064018208,55.04940203134059,44,0
37,Doctorate,14,Separated,Tech-support,Female,168.28460953003795,8.835632986675682,41,1
88,Some-college,11,Widowed,Prof-specialty,Female,113.59027645419319,93.35563168130257,20,1
69,Bachelors,13,Widowed,Tech-support,Female,717.3185146084777,212.84049682314497,19,1
50,Some-college,11,Married-civ-spouse,Craft-repair,Male,244.32052140118796,214.48535451518143,66,1
57,HS-grad,2,Divorced,Craft-repair,Female,357.97813280703105,107.60059781094083,34,0
56,Masters,9,Widowed,Tech-support,Male,338.95737270445454,23.728283080935125,11,1
18,HS-grad,10,Widowed,Craft-repair,Male,430.52148058677506,198.77512246541207,73,1
28,Masters,2,Never-married,Exec-managerial,Female,1003.3824089565735,217.2376774660524,44,0
74,Some-college,5,Widowed,Craft-repair,Female,1974.8453956678413,21.89692570072109,16,1
67,Doctorate,9,Divorced,Prof-specialty,Female,261.7732701243334,133.72226585696404,27,1
40,Doctorate,9,Separated,Exec-managerial,Male,878.7338709486766,33.76002410770677,76,1
48,Masters,8,Separated,Sales,Male,723.0811982512931,162.27273894179916,51,1
59,Doctorate,1,Separated,Craft-repair,Male,426.10539792233135,589.1763984102353,48,1
24,Some-college,1,Separated,Craft-repair,Male,1562.3188325989674,3.048601746202351,50,0
33,Doctorate,9,Never-married,Prof-specialty,Female,111.86843585222508,227.65847094790317,33,0
77,Some-college,13,Widowed,Prof-specialty,Male,57.85371390988225,97.4530554457563,69,1
19,HS-grad,11,Separated,Tech-support,Male,961.944095446393,362.61908617206774,55,1
18,Some-college,8,Married-civ-spouse,Tech-support,Female,289.15073097373823,62.55063220133938,28,0
65,Bachelors,10,Separated,Tech-support,Male,938.5569055162965,187.98560713286727,77,1
29,Bachelors,9,Widowed,Prof-specialty,Male,1117.8849196435585,6.442553402568435,51,1
86,Bachelors,7,Separated,Tech-support,Female,32.2466443437917,40.838795057103404,41,1
54,Masters,3,Never-married,Tech-support,Male,1074.7807940351615,6.936780364152464,48,1
49,Masters,3,Divorced,Sales,Male,297.39269933421235,370.2699856597469,45,0
26,Masters,2,Divorced,Tech-support,Male,357.11645412305285,169.81265530907294,45,0
36,Some-college,5,Widowed,Craft-repair,Male,492.54249604265107,191.42486548671397,12,0
65,Masters,12,Divorced,Prof-specialty,Female,1304.4369797823879,278.0060267792967,17,1
20,HS-grad,12,Divorced,Exec-managerial,Male,9.650584682792921,8.89443196873209,79,1
37,Bachelors,3,Married-civ-spouse,Sales,Female,323.93728196891163,48.71051787210219,50,0
41,Some-college,14,Widowed,Prof-specialty,Male,581.9307990668292,7.368409635684103,77,1
71,Bachelors,6,Widowed,Prof-specialty,Female,641.3402087725523,23.672676380501272,22,1
50,Masters,2,Divorced,Craft-repair,Female,589.692832855554,26.054143697640793,58,1
41,Some-college,12,Divorced,Tech-support,Female,72.18647779765466,63.319518216996805,69,1
89,Doctorate,3,Divorced,Craft-repair,Male,177.90593565488703,31.274304839958234,11,1
53,HS-grad,5,Never-married,Tech-support,Male,222.14106120466735,10.644789199031331,69,1
55,Masters,12,Separated,Tech-support,Male,815.9368813932607,18.33113533939617,14,1
42,Masters,11,Never-married,Prof-specialty,Female,163.391574588316,15.931883591295435,53,1
35,HS-grad,11,Widowed,Tech-support,Male,118.30754561812428,361.4766832999243,36,1
83,HS-grad,1,Married-civ-spouse,Sales,Male,1578.5144344750042,142.41728043015544,41,1
71,Doctorate,13,Separated,Sales,Male,4.451398836142618,343.4592811184291,30,1
52,Masters,1,Married-civ-spouse,Sales,Male,3064.4114969520433,57.93551856472514,17,0
78,Masters,10,Widowed,Prof-specialty,Female,564.7749272183767,32.624063278218756,59,1
58,Bachelors,9,Widowed,Craft-repair,Female,881.496508219185,160.09401073184702,76,1
50,Some-college,7,Married-civ-spouse,Exec-managerial,Male,174.5088792524603,39.49019720502683,53,1
85,Some-college,1,Married-civ-spouse,Tech-support,Male,7.209364869005761,35.579443699212874,67,1
50,Bachelors,15,Married-civ-spouse,Exec-managerial,Male,669.4564392173502,26.462460698817665,12,1
31,Some-college,12,Widowed,Craft-repair,Female,898.3194682467004,13.88931448469217,79,1
38,HS-grad,14,Divorced,Craft-repair,Male,674.4533017740471,29.63368317562342,11,1
65,Some-college,8,Married-civ-spouse,Prof-specialty,Female,77.07134085511085,43.900081917116495,53,1
37,Some-college,3,Separated,Sales,Female,700.0504618021271,112.08401313491106,11,0
25,Bachelors,8,Widowed,Sales,Male,732.5016738640082,6.460768856366412,44,1
24,Doctorate,15,Never-married,Craft-repair,Male,537.2631236659405,23.63642352748415,39,1
84,Some-college,5,Never-married,Prof-specialty,Male,726.4648628462066,165.56056297563987,17,1
34,Some-college,1,Separated,Prof-specialty,Female,935.1463373394024,15.890420412443287,31,0
50,Doctorate,7,Divorced,Tech-support,Female,475.4464121564652,41.95312944675591,53,1
65,Bachelors,5,Married-civ-spouse,Sales,Male,46.38928619745787,199.99571820367424,67,1
76,Doctorate,6,Widowed,Craft-repair,Female,334.3519918938111,16.833026635169876,45,1
39,Bachelors,6,Married-civ-spouse,Exec-managerial,Male,40.414898287162664,8.636086383903962,78,1
47,HS-grad,8,Widowed,Sales,Male,261.73851741266765,66.26916835373416,40,1
