age,education,education-num,marital-status,occupation,sex,capital-gain,capital-loss,hours-per-week,income
55,Bachelors,9,Never-married,Tech-support,Female,261.37023652531553,36.013737592778924,56,1
68,HS-grad,2,Married-civ-spouse,Prof-specialty,Female,34.14469028677538,82.87569932812717,64,1
71,HS-grad,9,Separated,Craft-repair,Female,214.48499864969034,162.86456581731287,71,1
25,Bachelors,12,Divorced,Sales,Female,58.82795243903625,14.751266313471897,39,1
44,Masters,15,Separated,Exec-managerial,Male,825.7428550377401,86.9166441536363,64,1
44,Bachelors,11,Divorced,Tech-support,Male,1475.2649925309993,70.4225843728193,25,1
38,Some-college,10,Married-civ-spouse,Tech-support,Male,37.53231686622789,15.55769468113575,21,0
47,Some-college,9,Married-civ-spouse,Sales,Female,1551.8281170343428,97.81621077519033,26,1
45,Masters,13,Divorced,Exec-managerial,Male,369.67577469438055,31.971009457124445,25,1
81,HS-grad,10,Never-married,Tech-support,Female,178.027338139301,66.9107109694989,21,1
86,Masters,15,Widowed,Craft-repair,Female,39.98831236978604,8.585458191010801,17,1
78,Some-college,10,Separated,Tech-support,Female,347.1982483856968,61.54161715059916,12,1
65,Masters,7,Separated,Exec-managerial,Male,791.1924450988089,36.59513629547137,25,1
36,Bachelors,1,Separated,Prof-specialty,Female,613.9389288918248,172.8115661144482,39,0
21,Masters,7,Married-civ-spouse,Prof-specialty,Female,25.76561474802323,5.866643774561698,32,0
52,HS-grad,10,Separated,Sales,Female,37.84791202912624,54.23288036950722,14,1
81,Bachelors,5,Widowed,Exec-managerial,Female,257.81296560804384,61.32855799895035,74,1
66,Doctorate,6,Widowed,Tech-support,Female,174.9848046900245,129.10062771928366,39,1
34,Some-college,10,Divorced,Tech-support,Female,132.23304586627975,85.39912195648273,30,1
61,Some-college,7,Married-civ-spouse,Prof-specialty,Female,164.9500892277558,110.0250641618203,79,1
47,Masters,14,Widowed,Prof-specialty,Female,813.5025155783579,150.08045438400285,31,1
63,Bachelors,15,Never-married,Craft-repair,Female,1324.146297271714,198.19735001578348,41,1
23,Doctorate,5,Married-civ-spouse,Prof-specialty,Female,259.6832420887668,37.669617606566405,42,0
54,Bachelors,7,Married-civ-spouse,Craft-repair,Female,1182.821034121445,77.22395349174069,25,1
41,Some-college,9,Widowed,Tech-support,Female,193.93223202862478,183.3257182239636,47,1
63,Bachelors,3,Never-married,Craft-repair,Male,323.5489429947621,455.1736625285726,23,0
70,Doctorate,8,Divorced,Craft-repair,Male,128.1104354863943,220.29145338737806,45,1
77,Masters,2,Widowed,Sales,Female,511.4872309857723,46.43671642007787,32,1
80,HS-grad,11,Never-married,Prof-specialty,Female,1931.166983988161,21.7119876648513,75,1
49,Bachelors,7,Married-civ-spouse,Craft-repair,Female,462.530912905048,67.21541589399756,11,0
50,HS-grad,13,Never-married,Tech-support,Male,221.4387143033421,135.340693726407,74,1
84,Some-college,2,Married-civ-spouse,Exec-managerial,Male,521.8028092377419,67.83946773351387,76,1
35,Masters,15,Widowed,Craft-repair,Male,65.57892212615533,66.00622980074905,61,1
42,Masters,14,Widowed,Prof-specialty,Female,1097.579217833153,182.1582308609865,71,1
71,Bachelors,4,Separated,Sales,Female,349.6670911016173,44.84829164564948,32,1
75,Masters,7,Separated,Tech-support,Female,298.3277059530509,196.46473223044424,35,1
84,Bachelors,3,Separated,Sales,Female,440.7813802699802,52.223176206150136,77,1
63,Bachelors,2,Widowed,Exec-managerial,Male,490.1265265759135,39.784388208687815,64,1
41,HS-grad,11,Divorced,Craft-repair,Female,37.24099362783249,60.51178257517129,15,0
49,Masters,10,Widowed,Craft-repair,Male,573.82336476219,143.73643485470058,44,1
64,Bachelors,7,Never-married,Prof-specialty,Male,138.49088294575523,13.467722353981307,31,1
40,HS-grad,1,Widowed,Craft-repair,Female,625.7989306347667,21.867755856222416,52,0
83,Doctorate,14,Widowed,Tech-support,Male,864.4903569908595,302.50545124385474,24,1
44,HS-grad,15,Married-civ-spouse,Exec-managerial,Male,814.7144729977397,19.29679822509712,69,1
19,HS-grad,8,Married-civ-spouse,Sales,Male,402.04045153745125,83.86986813733884,21,0
34,Bachelors,3,Married-civ-spouse,Exec-managerial,Male,367.1615900233151,86.58696760982289,58,0
50,Some-college,12,Widowed,Craft-repair,Female,77.08631748212545,67.26084753145321,51,1
26,Some-college,12,Divorced,Sales,Female,746.5972538187141,103.49201372226418,47,1
60,Some-college,13,Never-married,Prof-specialty,Male,158.32163455430327,26.11397580185179,54,1
65,HS-grad,2,Never-married,Exec-managerial,Female,343.2798854498613,80.44414165829487,44,1
56,Bachelors,3,Divorced,Sales,Male,167.22899833187105,46.54910347280817,39,0
59,Masters,5,Divorced,Sales,Female,71.8360974536481,108.37254287744831,39,1
43,HS-grad,11,Never-married,Sales,Female,496.5287867379612,15.224662762104572,15,1
67,HS-grad,8,Separated,Tech-support,Female,27.931879862958183,84.60126592375629,76,1
42,Bachelors,10,Married-civ-spouse,Exec-managerial,Female,690.4449639590403,20.489894517069903,16,0
41,Doctorate,7,Married-civ-spouse,Sales,Female,191.05996627694827,32.66212061051413,61,1
30,HS-grad,7,Never-married,Exec-managerial,Male,0.06735103820133685,24.680862366950556,23,0
77,Doctorate,12,Divorced,Sales,Female,357.8284564022226,20.19176479796174,24,1
24,Doctorate,7,Separated,Prof-specialty,Male,23.992496180626087,174.70401601035158,30,0
74,Some-college,15,Never-married,Prof-specialty,Male,161.59905495488985,33.64628313906887,44,1
53,Bachelors,8,Married-civ-spouse,Prof-specialty,Female,613.7512127966615,261.89929190405377,75,1
62,Doctorate,1,Widowed,Craft-repair,Male,32.370402329413395,350.4111736452182,11,0
37,Bachelors,4,Divorced,Sales,Female,914.2277821073932,84.69057004785138,44,0
82,Some-college,13,Widowed,Craft-repair,Male,1.9136185981980285,15.431867038022862,29,1
25,Bachelors,6,Never-married,Exec-managerial,Male,141.72808654574774,46.92810797548315,19,0
33,HS-grad,9,Married-civ-spouse,Craft-repair,Female,675.2784231555521,159.81630302172874,34,1
31,Doctorate,13,Separated,Exec-managerial,Female,190.09619755987487,45.79023123486684,75,1
32,Bachelors,2,Widowed,Exec-managerial,Female,53.732691371896756,9.103825760420156,34,0
83,Masters,1,Separated,Exec-managerial,Female,223.326333782404,81.37000983889578,63,1
49,Bachelors,13,Married-civ-spouse,Craft-repair,Male,157.62481924437802,186.51101532481331,42,1
80,Doctorate,10,Widowed,Sales,Female,924.8380685685146,158.927450289189,45,1
68,Some-college,12,Separated,Craft-repair,Male,187.9637726469199,19.2521164552017,23,1
42,Some-college,14,Separated,Sales,Male,777.7885788656753,111.70755334398083,74,1
75,Doctorate,2,Widowed,Sales,Male,1112.220453852014,24.910805994845784,63,1
80,HS-grad,7,Married-civ-spouse,Exec-managerial,Male,284.41933627164815,24.616596311174433,61,1
79,HS-grad,3,Separated,Craft-repair,Male,1203.6570365805983,207.20431637373576,12,1
39,Some-college,10,Never-married,Sales,Male,236.85970527975803,28.724077349213207,50,1
75,Some-college,2,Widowed,Prof-specialty,Female,1663.208476084358,30.550305576649052,15,0
75,Doctorate,14,Divorced,Sales,Male,46.765120906180755,0.06536043140703691,34,1
66,HS-grad,11,Divorced,Prof-specialty,Male,580.8068223299941,204.53805332887222,22,1
69,Some-college,7,Married-civ-spouse,Craft-repair,Male,340.4255841155766,157.30809748645834,17,1
59,HS-grad,13,Never-married,Craft-repair,Female,245.22465688125655,98.70591119225868,30,1
87,Some-college,13,Separated,Craft-repair,Female,500.8043337026639,138.73579823197974,77,1
32,Bachelors,2,Divorced,Sales,Male,608.4565713175622,16.493191773662982,34,0
71,Masters,3,Married-civ-spouse,Tech-support,Female,2.1864082458732064,61.30864938250955,77,1
77,Bachelors,11,Never-married,Sales,Male,91.3326611856045,43.26606584843427,54,1
25,Some-college,7,Never-married,Sales,Female,624.2167656343331,9.846934359420757,69,1
70,Masters,14,Married-civ-spouse,Exec-managerial,Male,548.8844425837361,66.57859080413012,21,1
77,Masters,4,Married-civ-spouse,Exec-managerial,Female,1691.3964705202707,253.50172797059273,41,1
22,Some-college,13,Separated,Sales,Female,715.7249288783703,4.088357876099898,22,1
85,Some-college,14,Married-civ-spouse,Prof-specialty,Female,1505.6535441884396,34.455005340385895,40,1
23,HS-grad,1,Separated,Exec-managerial,Male,606.2386014385437,23.261442908307973,29,0
64,Some-college,13,Separated,Sales,Male,176.9481245016324,27.200120069694396,27,1
72,Doctorate,14,Widowed,Tech-support,Male,55.669689106017955,239.07012823846583,69,1
57,Some-college,5,Never-married,Prof-specialty,Female,761.2262880572404,63.12415992576712,72,1
69,Doctorate,12,Never-married,Craft-repair,Female,516.6218987260125,62.79202956612405,15,1
33,Some-college,9,Never-married,Sales,Male,24.692827225770998,142.95177469038651,41,1
30,HS-grad,8,Widowed,Sales,Female,223.18297935387855,16.781789011229847,52,1
47,Doctorate,12,Separated,Prof-specialty,Male,1570.9552562720573,66.79968270904791,11,1
36,Bachelors,15,Separated,Exec-managerial,Male,346.9748969941752,56.20929783514891,69,1
34,Doctorate,9,Married-civ-spouse,Exec-managerial,Male,283.4591875362745,90.85971300409066,32,0
80,HS-grad,10,Widowed,Exec-managerial,Male,305.96759852499946,772.352952206246,40,1
36,Doctorate,14,Married-civ-spouse,Craft-repair,Female,117.1545296262979,146.72827234727734,14,1
75,Some-college,9,Widowed,Prof-specialty,Female,229.9927262795851,50.72747738643459,43,1
72,Some-college,15,Married-civ-spouse,Prof-specialty,Female,230.8695422260187,175.76656392285076,19,1
79,HS-grad,7,Divorced,Exec-managerial,Male,26.887670368048905,18.718339236116805,11,1
40,Masters,4,Never-married,Exec-managerial,Female,729.5779858065249,3.0937348898737214,20,0
26,Some-college,5,Never-married,Tech-support,Male,269.3592113318849,22.871953383094624,59,0
29,Bachelors,1,Separated,Tech-support,Male,863.4914198914489,41.613920833230836,40,0
18,HS-grad,14,Divorced,Sales,Male,949.7213438694287,71.45358101105604,65,1
75,Doctorate,1,Never-married,Sales,Male,119.12482217703125,95.48474309407133,18,0
18,Doctorate,3,Separated,Prof-specialty,Male,535.5279617356548,241.4698549791932,30,0
51,Bachelors,13,Divorced,Prof-specialty,Male,319.5964288803716,71.30519925597378,37,1
65,Some-college,14,Never-married,Craft-repair,Female,1060.78526965118,69.57017298959526,71,1
18,HS-grad,8,Married-civ-spouse,Craft-repair,Female,121.50777348314861,5.154912692356864,16,0
33,Bachelors,14,Widowed,Tech-support,Female,566.3118891917223,3.5535526564714983,25,1
78,Some-college,2,Divorced,Sales,Female,467.93064892154507,80.1088717336469,13,0
81,HS-grad,4,Separated,Tech-support,Male,174.9925976950795,57.65712967708981,13,1
80,Doctorate,2,Divorced,Tech-support,Male,73.43912124034377,182.74720079048132,49,1
86,HS-grad,14,Separated,Sales,Female,527.2590817927141,17.51627440045595,26,1
39,Masters,5,Divorced,Craft-repair,Female,670.8468768927355,2.528874391132039,61,1
84,HS-grad,9,Separated,Sales,Female,189.62634533008838,59.60908315243777,61,1
43,Masters,1,Never-married,Exec-managerial,Female,517.583031340249,27.112464860387327,45,0
33,HS-grad,5,Married-civ-spouse,Exec-managerial,Female,251.37161029068372,5.0887453950698776,47,0
68,Masters,14,Never-married,Exec-managerial,Female,624.4970854163753,128.95244721100855,59,1
74,Doctorate,15,Married-civ-spouse,Prof-specialty,Female,111.08156285303549,11.832530761115029,72,1
46,Some-college,9,Never-married,Craft-repair,Female,1104.6156976364957,93.73088225665997,72,1
86,Masters,15,Never-married,Craft-repair,Male,169.42424636730937,32.9963117211249,71,1
64,Masters,1,Divorced,Prof-specialty,Male,229.26365759416947,19.055058297267248,16,0
79,Doctorate,9,Widowed,Tech-support,Male,29.923811421853042,47.76351117446678,36,1
86,Masters,8,Separated,Exec-managerial,Male,59.117188178355676,161.66930485158284,23,1
33,Bachelors,4,Separated,Exec-managerial,Female,362.69254399420305,49.773431824375535,14,0
65,Doctorate,12,Separated,Tech-support,Male,155.70923361286228,138.93777065919565,64,1
56,Bachelors,11,Married-civ-spouse,Sales,Female,902.362253873503,13.40873148911332,11,1
50,Doctorate,10,Separated,Sales,Male,7.401202847220853,148.17988063188636,71,1
40,Masters,5,Separated,Craft-repair,Female,238.2878278273536,27.040986607211682,30,0
27,Bachelors,13,Divorced,Prof-specialty,Female,205.75080567082148,113.13208174510562,30,1
86,Masters,5,Never-married,Craft-repair,Male,9.758425834938556,83.42075416502618,19,1
51,Doctorate,11,Separated,Sales,Male,66.40491165229436,264.71157526284793,67,1
69,Masters,12,Widowed,Tech-support,Female,266.91295273787273,48.991661196656366,48,1
27,Bachelors,6,Separated,Craft-repair,Female,339.48860961699603,6.845571810228017,14,0
36,Bachelors,7,Married-civ-spouse,Exec-managerial,Female,259.00044161986096,1.9341328972891516,74,1
75,Masters,8,Married-civ-spouse,Exec-managerial,Male,378.5098187566613,175.36464518784254,22,1
18,HS-grad,15,Married-civ-spouse,Tech-support,Male,452.0966939817584,74.38840774735607,62,1
86,Doctorate,14,Separated,Sales,Female,4.986695229076359,149.2740140285175,54,1
21,Doctorate,8,Divorced,Exec-managerial,Male,311.8993349833095,26.7128877244031,41,0
33,Masters,11,Widowed,Exec-managerial,Female,1655.211110504819,42.324790726652274,45,1
41,HS-grad,14,Separated,Prof-specialty,Male,365.97756079241276,3.056629797262721,69,1
19,Bachelors,13,Divorced,Craft-repair,Male,565.8916066119483,325.6897695846931,20,0
49,Some-college,2,Divorced,Sales,Male,186.88428984494018,110.22225178123868,72,1
41,Some-college,9,Separated,Craft-repair,Male,743.5910653354988,270.61283654016364,30,1
29,Masters,7,Separated,Sales,Male,741.22971324484,30.856039220123193,61,1
67,HS-grad,4,Divorced,Exec-managerial,Female,368.3364631013783,94.53684487618945,64,1
52,HS-grad,4,Divorced,Prof-specialty,Female,1865.1387922679223,113.47576366812572,35,1
50,Doctorate,11,Divorced,Craft-repair,Male,67.08020364218744,38.20655754648315,77,1
50,Bachelors,8,Separated,Exec-managerial,Female,8.5464600292336,188.4593667908195,43,1
78,HS-grad,4,Divorced,Sales,Female,735.1820419798913,294.05144851815083,61,1
68,Some-college,13,Married-civ-spouse,Craft-repair,Male,822.935654032973,216.15640974373923,61,1
60,Bachelors,15,Separated,Craft-repair,Female,64.03444343923533,134.34915173846713,38,1
29,Bachelors,6,Married-civ-spouse,Exec-managerial,Male,154.33903217401743,32.49889739966056,47,0
84,Masters,5,Never-married,Craft-repair,Female,8.8541163532325,33.07510925686839,51,1
82,HS-grad,3,Separated,Prof-specialty,Female,173.5806079258283,330.66234850124306,30,1
50,Masters,13,Never-married,Prof-specialty,Female,741.7152260640561,1.0337746784078452,51,1
57,HS-grad,14,Divorced,Exec-managerial,Female,364.864637786035,125.89570184243082,22,1
60,Doctorate,10,Divorced,Sales,Female,213.9286715466708,122.50131499674364,73,1
61,Masters,11,Widowed,Exec-managerial,Female,232.4000315796827,97.46869316163284,26,1
46,Masters,2,Divorced,Prof-specialty,Female,0.6772713471739074,461.61144654179714,18,0
30,Some-college,9,Never-married,Tech-support,Male,178.19501195560352,37.37912176857879,50,1
29,Masters,10,Divorced,Tech-support,Male,519.8775432802587,41.54728142540341,10,0
63,HS-grad,9,Separated,Craft-repair,Male,1828.5827271425899,8.222945004491383,11,1
19,Some-college,1,Divorced,Craft-repair,Male,938.8574993123457,58.48276927599995,69,0
52,Masters,10,Widowed,Tech-support,Female,11.93889170775825,30.252302491911642,57,1
25,Masters,3,Divorced,Prof-specialty,Female,1144.1468746111293,42.066002157273154,38,0
43,Doctorate,8,Never-married,Craft-repair,Female,764.3863453550762,179.92179562535264,19,0
51,Masters,6,Never-married,Exec-managerial,Male,757.9194241744998,274.0849983650983,67,1
24,Bachelors,5,Divorced,Exec-managerial,Male,306.24072642822296,20.546704536450704,69,1
85,Some-college,5,Never-married,Prof-specialty,Male,253.75331299759785,46.60258416288361,30,1
75,Bachelors,6,Never-married,Craft-repair,Female,180.4244849911565,263.98855421040753,37,1
46,Some-college,15,Widowed,Exec-managerial,Male,33.97609531713543,6.380115113017133,43,1
53,Doctorate,7,Separated,Craft-repair,Female,129.53782521651374,9.690803662038801,17,0
38,Masters,1,Widowed,Craft-repair,Male,141.58190425046666,17.76815254560648,68,0
53,Masters,9,Married-civ-spouse,Exec-managerial,Female,330.89894227968347,90.43938663703712,58,1
27,Masters,3,Widowed,Tech-support,Male,688.0619413033578,16.307469685607884,26,0
41,Some-college,4,Divorced,Exec-managerial,Female,321.04629430782745,344.44091497533776,69,1
81,Masters,10,Separated,Prof-specialty,Male,29.792445031242043,59.188118508608866,54,1
66,Bachelors,1,Divorced,Sales,Male,1582.5467021983784,69.61877190159892,78,1
53,Masters,13,Married-civ-spouse,Exec-managerial,Female,1429.9395811760219,28.32367884570469,41,1
41,Doctorate,11,Separated,Craft-repair,Female,768.9996178639589,63.669171277207695,53,1
40,Bachelors,10,Never-married,Craft-repair,Male,2373.8222416799717,108.44538913974355,74,1
79,Masters,3,Widowed,Exec-managerial,Female,393.16038832314484,139.10140290675085,17,1
54,Masters,2,Divorced,Sales,Male,1645.2980398914501,140.18876376332716,52,1
29,HS-grad,2,Married-civ-spouse,Exec-managerial,Female,39.30792672458491,86.24919714380526,10,0
72,Some-college,14,Never-married,Sales,Male,227.60144982313844,234.71617837584068,60,1
30,Bachelors,1,Widowed,Sales,Female,127.69216469929553,170.05002871341645,33,0
40,HS-grad,8,Never-married,Prof-specialty,Male,108.9742122761541,141.48918581217475,33,1
47,Doctorate,3,Widowed,Craft-repair,Male,75.87849368554251,5.721132054820683,26,0
34,Some-college,3,Separated,Craft-repair,Male,486.9779861959905,0.6901724421494768,14,0
79,Bachelors,6,Never-married,Sales,Female,760.0771455615799,23.88249609303227,29,1
30,Masters,13,Never-married,Craft-repair,Male,431.7286613479134,108.92272479973313,30,1
76,Bachelors,8,Never-married,Tech-support,Female,79.47600783391258,52.966444677110594,67,1
36,Masters,13,Separated,Sales,Female,833.3316729073272,51.48441192801495,40,1
66,Some-college,15,Married-civ-spouse,Craft-repair,Female,505.2384941086985,215.92373111684347,20,1
29,Masters,9,Widowed,Tech-support,Male,245.6468973888904,225.91698060308954,61,1
78,Doctorate,9,Never-married,Prof-specialty,Female,560.628828533534,239.8823608157773,24,1
36,Masters,4,Separated,Craft-repair,Female,150.48834729935857,37.669993602088276,16,0
26,Doctorate,14,Married-civ-spouse,Tech-support,Female,211.70676724698143,117.4594642150482,37,1
88,Some-college,5,Widowed,Exec-managerial,Male,1247.3927009813524,31.69504858103928,60,1
45,Some-college,2,Separated,Exec-managerial,Female,171.600566445232,21.147419521121357,67,1
69,Bachelors,11,Widowed,Tech-support,Female,317.4280685649471,20.411629481893115,14,1
33,Doctorate,9,Never-married,Sales,Female,1104.2794021308753,41.87139185772695,14,0
86,Doctorate,8,Married-civ-spouse,Sales,Female,615.0238259218661,56.204456965398876,17,1
29,HS-grad,3,Separated,Craft-repair,Male,32.11100623703637,177.7555846291423,73,1
42,HS-grad,11,Married-civ-spouse,Exec-managerial,Male,79.67553170232789,12.77096217498297,19,1
69,HS-grad,12,Never-married,Sales,Female,3.9362488619868072,132.7745670987209,47,1
70,Masters,13,Married-civ-spouse,Sales,Female,498.3733534007457,75.81229475460697,17,1
40,HS-grad,9,Married-civ-spouse,Exec-managerial,Female,296.8078935051169,33.96006046120076,34,1
33,Doctorate,3,Divorced,Prof-specialty,Female,72.09390029505175,67.88884896425267,75,1
74,Masters,9,Married-civ-spouse,Sales,Male,1584.2591716576112,35.65921899015459,59,1
56,Some-college,2,Widowed,Tech-support,Male,377.14942731423133,90.6543281100516,76,1
70,Bachelors,12,Separated,Craft-repair,Male,138.46556515460236,56.88854841195724,58,1
59,HS-grad,10,Divorced,Sales,Male,347.1775260262578,17.961186621831356,45,1
75,Some-college,9,Separated,Sales,Female,569.1242631366281,12.39580205689023,77,1
56,Doctorate,15,Separated,Prof-specialty,Female,39.65106738502541,79.11915955394043,50,1
31,Bachelors,8,Never-married,Tech-support,Male,160.58758829254643,232.70113322475052,71,1
22,Some-college,9,Never-married,Craft-repair,Male,822.443151175426,42.15299899195753,19,0
52,Bachelors,5,Divorced,Sales,Female,307.78286077867364,132.05070221648265,30,0
35,HS-grad,11,Never-married,Craft-repair,Female,395.46506380290174,107.48802004719742,45,1
26,Doctorate,11,Never-married,Exec-managerial,Female,283.53575840115565,268.1723523973739,21,0
75,Bachelors,2,Never-married,Sales,Female,22.446354450078513,172.02634301559866,11,0
34,Some-college,8,Separated,Sales,Female,90.61094871259682,83.61063240224009,22,0
24,HS-grad,12,Divorced,Exec-managerial,Male,294.88178371113804,107.01137519038946,62,1
63,HS-grad,15,Separated,Prof-specialty,Male,117.345904124512,228.65785497954332,41,1
30,Some-college,6,Widowed,Sales,Female,25.63560976806342,51.00239195282881,25,0
57,Some-college,8,Separated,Craft-repair,Female,927.8280231937154,39.570495255169256,41,1
59,Bachelors,11,Widowed,Tech-support,Male,1986.7505515976197,1.0869948043014717,41,1
26,Masters,5,Married-civ-spouse,Craft-repair,Female,787.8634682838713,175.18720986755773,20,0
67,HS-grad,10,Married-civ-spouse,Prof-specialty,Male,961.338301134739,161.4353476062518,19,1
44,Bachelors,2,Widowed,Tech-support,Male,138.52086135460567,11.032226937987565,24,0
83,Some-college,6,Widowed,Craft-repair,Male,1617.3371774293942,86.00459963188796,26,1
22,Bachelors,5,Separated,Craft-repair,Male,109.65402342068911,62.358697328323856,49,0
46,Some-college,12,Widowed,Exec-managerial,Female,1512.3726591010259,12.636750948930697,27,1
54,Doctorate,13,Divorced,Prof-specialty,Female,2631.4069659946476,394.0845772237502,64,1
55,Some-college,12,Married-civ-spouse,Exec-managerial,Male,621.916390842341,24.168423171619906,34,1
25,Some-college,5,Married-civ-spouse,Tech-support,Female,1985.454944713223,6.960110652141278,68,1
82,Some-college,13,Widowed,Exec-managerial,Female,421.45018127970314,90.34914421262091,31,1
34,Masters,1,Never-married,Prof-specialty,Female,150.24303624615976,134.27241864990606,39,0
88,Some-college,2,Never-married,Sales,Female,287.23417149640477,3.298140208855304,53,1
62,HS-grad,8,Widowed,Sales,Male,450.1606318808089,107.50451054100307,41,1
21,HS-grad,13,Divorced,Tech-support,Female,37.94485110692194,75.99108441883163,60,1
