age,education,education-num,marital-status,occupation,sex,capital-gain,capital-loss,hours-per-week,income
53,Bachelors,14,Never-married,Sales,Male,486.8848016974755,10.899489967668833,55,1
87,Masters,13,Widowed,Exec-managerial,Male,1986.360103937694,18.937502646305827,30,1
48,Bachelors,3,Divorced,Tech-support,Female,105.42697055766685,83.92701955543829,41,0
36,HS-grad,10,Divorced,Prof-specialty,Male,786.5412180781225,35.14850256269303,48,1
78,HS-grad,3,Separated,Tech-support,Female,1192.4336194756286,278.57263019839536,21,1
71,Doctorate,8,Divorced,Tech-support,Female,1438.5445179462479,170.78240804053527,56,1
56,Some-college,8,Never-married,Craft-repair,Male,1611.1358472240993,410.84763378712006,27,1
36,HS-grad,2,Never-married,Craft-repair,Female,368.5073610284772,30.066037945438417,30,0
56,Bachelors,8,Widowed,Tech-support,Male,1892.869392429678,349.73878311233983,22,1
84,Bachelors,11,Widowed,Sales,Male,707.9856118620868,56.42859483130849,30,1
62,Some-college,13,Divorced,Craft-repair,Female,88.17258724042813,42.6972945278714,17,1
30,Some-college,13,Married-civ-spouse,Prof-specialty,Female,323.99141606916015,5.1661285213504895,55,1
75,Doctorate,1,Separated,Exec-managerial,Female,633.5116394606259,5.4208336745065475,16,0
37,Masters,6,Married-civ-spouse,Craft-repair,Male,142.07104998989794,117.7692041957704,32,0
89,Bachelors,8,Divorced,Tech-support,Female,511.68077623067643,61.235827954381904,31,1
78,Some-college,3,Divorced,Sales,Male,549.2068727594815,25.685756803615135,31,1
56,Bachelors,8,Married-civ-spouse,Exec-managerial,Male,88.7862718992548,95.18409858574385,38,1
18,Some-college,12,Separated,Craft-repair,Female,416.30269385432894,29.150017647661468,22,0
20,HS-grad,1,Married-civ-spouse,Sales,Female,738.387316020698,86.18777254207312,11,0
79,Bachelors,11,Widowed,Sales,Female,345.470472579968,44.50515334189824,38,1
80,HS-grad,11,Never-married,Sales,Male,6.088477943850166,173.47303478796616,61,1
42,Bachelors,9,Widowed,Tech-support,Female,4.539781925452143,171.86734862566172,36,1
73,Masters,13,Never-married,Prof-specialty,Male,220.82809591005338,64.88440167417792,59,1
50,Doctorate,11,Divorced,Sales,Female,1303.1580885262008,43.20438789798166,32,1
55,HS-grad,13,Separated,Exec-managerial,Female,129.82388548195848,45.02948048729824,53,1
23,Some-college,9,Married-civ-spouse,Craft-repair,Male,503.05806252761,163.84266843651193,31,0
75,Masters,5,Separated,Exec-managerial,Male,125.56313986525485,39.77640616296515,52,1
61,Bachelors,10,Married-civ-spouse,Tech-support,Female,194.06068427327784,23.453237560803508,46,1
62,HS-grad,4,Widowed,Tech-support,Female,942.0758508770627,8.849066172868149,70,1
49,Bachelors,15,Widowed,Exec-managerial,Female,652.5626528131986,62.86582623108428,65,1
62,Bachelors,11,Married-civ-spouse,Prof-specialty,Female,50.13081151833449,65.80350864648464,12,1
78,Bachelors,6,Separated,Tech-support,Female,279.9221753900893,183.8277093112653,72,1
64,Doctorate,12,Married-civ-spouse,Tech-support,Male,14.80182990112607,25.00506939887871,28,1
38,Doctorate,7,Divorced,Exec-managerial,Male,327.81987731790286,47.96359089306733,32,0
53,Some-college,5,Widowed,Tech-support,Male,542.9971334477727,165.2375366366252,38,1
36,HS-grad,11,Divorced,Prof-specialty,Male,63.066626718479206,173.51349921511564,39,1
37,Masters,13,Widowed,Prof-specialty,Female,170.46051616351724,48.55008142717098,48,1
74,Masters,10,Widowed,Prof-specialty,Male,253.61324214142516,61.456527463641855,34,1
35,Masters,9,Never-married,Craft-repair,Male,1259.941784148555,36.138012575063684,17,0
64,Bachelors,3,Divorced,Prof-specialty,Male,2499.4780379511753,269.6441025397904,67,1
66,Doctorate,15,Divorced,Prof-specialty,Female,22.97553109084137,12.629338260806694,25,1
31,HS-grad,7,Never-married,Craft-repair,Male,715.6624401502872,271.43111047419586,10,0
32,Bachelors,10,Separated,Sales,Female,232.3879121527445,115.15905339000008,14,0
48,Doctorate,10,Divorced,Tech-support,Male,249.16713844208655,75.83731970333133,12,0
18,Doctorate,11,Married-civ-spouse,Prof-specialty,Female,701.7507254976709,3.320427150562829,74,1
71,HS-grad,5,Never-married,Tech-support,Male,1253.1249964185863,64.54932651471988,13,1
20,HS-grad,14,Divorced,Exec-managerial,Female,1507.239393293603,52.382323629066974,73,1
33,HS-grad,7,Separated,Tech-support,Male,430.33647172273186,17.580540745327074,19,0
74,Bachelors,15,Divorced,Craft-repair,Female,220.89950032470702,106.83050389153041,30,1
29,Some-college,2,Widowed,Tech-support,Female,774.5221547885493,354.5676737763038,55,0
33,HS-grad,4,Married-civ-spouse,Tech-support,Male,144.5090711393864,82.59675370352235,36,0
89,Some-college,2,Never-married,Tech-support,Female,415.1414204758868,125.44007765248352,75,1
41,Bachelors,14,Widowed,Sales,Female,222.03420593832678,7.090589933631709,50,1
45,Some-college,13,Separated,Sales,Male,534.4749114938969,54.07128227430151,22,1
25,Masters,13,Widowed,Exec-managerial,Male,137.4809344442548,12.370382479666217,18,0
53,Some-college,12,Widowed,Craft-repair,Female,106.3447836422213,94.88031683082929,45,1
25,HS-grad,7,Separated,Tech-support,Male,1251.9779908948435,278.84280359045823,67,1
75,Bachelors,2,Widowed,Tech-support,Male,53.68330935189589,108.40520033830263,63,1
77,HS-grad,13,Never-married,Tech-support,Male,352.5672792049088,7.991268513412317,21,1
67,Masters,14,Divorced,Tech-support,Female,124.77763444526256,43.79875843983029,23,1
45,HS-grad,11,Widowed,Sales,Female,19.853996856933325,79.99829604202996,43,1
58,HS-grad,1,Never-married,Exec-managerial,Female,18.34175280566355,51.618622637886745,62,1
81,HS-grad,9,Divorced,Prof-specialty,Female,96.32037172916343,179.3625271606307,29,1
44,Doctorate,1,Divorced,Craft-repair,Female,1007.8404909353613,168.56226803821806,25,0
80,Masters,8,Widowed,Tech-support,Female,165.9763533340247,94.63145189701983,79,1
34,HS-grad,15,Never-married,Exec-managerial,Female,1502.4790562678797,46.753938021527816,65,1
50,HS-grad,2,Widowed,Prof-specialty,Male,435.68532458693187,29.482267097022934,67,1
46,HS-grad,12,Separated,Exec-managerial,Female,286.89530490754385,11.1908930035361,13,1
30,Bachelors,8,Divorced,Sales,Female,433.85605059705165,43.83463445134082,13,0
63,Doctorate,13,Widowed,Prof-specialty,Male,363.5571794975433,53.30243987856997,29,1
52,Bachelors,3,Divorced,Exec-managerial,Male,711.0151842746741,112.64653850249829,19,0
23,Doctorate,6,Never-married,Sales,Male,165.9884241993632,107.34119736562513,33,0
86,HS-grad,3,Married-civ-spouse,Exec-managerial,Female,217.7434362613133,7.268697877993113,35,1
64,Masters,14,Widowed,Exec-managerial,Male,1122.6031136902604,50.295553338270715,46,1
42,Some-college,7,Widowed,Prof-specialty,Female,1463.6305584720753,20.062264543779218,63,1
83,Some-college,10,Divorced,Sales,Female,1115.4031145986537,17.056616928390106,30,1
27,HS-grad,9,Never-married,Tech-support,Female,271.887946748747,175.62117417196362,47,1
73,Bachelors,2,Separated,Craft-repair,Male,757.8952457757637,4.281900463101456,55,1
47,Masters,15,Never-married,Prof-specialty,Male,323.45225620584085,54.33193322665865,13,1
22,Doctorate,12,Widowed,Sales,Female,344.11947497368476,18.416764668961786,69,1
50,HS-grad,12,Separated,Exec-managerial,Female,114.50543335802254,211.46975192395195,66,1
82,Masters,15,Never-married,Sales,Female,447.17938178699706,81.42769652071141,54,1
35,Masters,14,Married-civ-spouse,Craft-repair,Male,102.98093873716539,26.31594078000812,29,1
66,Doctorate,5,Divorced,Craft-repair,Female,201.40783478645918,69.80135766138082,26,1
28,Masters,13,Never-married,Tech-support,Male,965.6149226451774,131.4853564472995,13,0
43,Bachelors,6,Never-married,Tech-support,Female,116.01382995655153,317.2899351594003,23,0
80,Bachelors,4,Married-civ-spouse,Craft-repair,Male,36.908468501513134,24.90333231532837,12,0
76,Bachelors,4,Widowed,Prof-specialty,Female,35.75207853447731,217.31525955061656,67,1
44,Masters,4,Divorced,Prof-specialty,Male,1413.286146641773,272.2718975962064,64,1
66,Bachelors,2,Never-married,Exec-managerial,Male,353.5423672578998,248.19575370836895,13,0
50,Doctorate,4,Separated,Tech-support,Male,263.3183749008319,100.89937945340156,33,0
18,Masters,11,Never-married,Exec-managerial,Male,832.6830208309165,99.37676730375314,43,1
38,Some-college,1,Divorced,Tech-support,Male,903.4139994404849,51.619104724833264,39,0
72,Masters,12,Never-married,Craft-repair,Male,201.8765620314438,139.59321853156544,28,1
23,Doctorate,6,Married-civ-spouse,Prof-specialty,Female,591.4613885831744,75.77796119222651,40,0
86,Some-college,1,Never-married,Prof-specialty,Female,737.284866529631,113.14601339820855,69,1
22,Masters,10,Never-married,Craft-repair,Female,531.5994361736102,55.941713940274106,69,1
20,Bachelors,6,Separated,Exec-managerial,Female,82.19862551402466,131.4891195820636,28,0
70,HS-grad,1,Married-civ-spouse,Exec-managerial,Male,1043.265641370974,173.99539563927044,58,1
40,HS-grad,6,Married-civ-spouse,Sales,Female,387.28118028546186,15.833505482968752,72,1
70,Bachelors,10,Never-married,Tech-support,Male,165.97195097022185,178.93406902791594,31,1
54,HS-grad,8,Separated,Exec-managerial,Male,276.89108059388406,77.71736316917954,33,1
34,HS-grad,11,Never-married,Craft-repair,Male,19.14753785135114,186.2177056434934,39,1
18,Bachelors,2,Never-married,Exec-managerial,Female,68.406557923332,56.44052250976836,67,0
68,Bachelors,2,Divorced,Prof-specialty,Male,725.2495367560701,47.648939302738846,40,1
62,Masters,14,Divorced,Tech-support,Female,0.005817411525216162,246.5818778071359,73,1
21,Masters,15,Separated,Sales,Female,269.41182510663555,28.924231239120246,28,1
79,Bachelors,13,Widowed,Tech-support,Female,369.6062204669365,185.92612583419813,57,1
82,Doctorate,12,Divorced,Prof-specialty,Female,28.091784578248458,66.16883834996436,54,1
49,HS-grad,4,Widowed,Prof-specialty,Female,1807.4087681393878,72.17430582178052,64,1
51,Masters,11,Married-civ-spouse,Prof-specialty,Male,128.1726725915564,36.88462597889831,64,1
89,HS-grad,3,Divorced,Prof-specialty,Male,181.3455880670851,85.10701011270652,27,1
56,Some-college,4,Divorced,Craft-repair,Female,181.1615123619793,39.33555204399868,72,1
43,Bachelors,13,Separated,Sales,Male,130.95301511269733,4.0061257122726746,56,1
51,Doctorate,12,Widowed,Prof-specialty,Female,0.737454615192529,31.745231505151146,66,1
71,Some-college,7,Divorced,Prof-specialty,Male,653.4547855373437,0.6399476445828731,54,1
20,Some-college,13,Divorced,Exec-managerial,Male,1703.2884094513745,383.2970960153524,42,1
67,Some-college,11,Separated,Sales,Male,126.9905152221055,337.39872524751434,26,1
29,Bachelors,1,Separated,Tech-support,Male,543.9061967302936,50.27835439386897,79,1
82,Masters,6,Widowed,Sales,Male,677.1969706403121,130.33175780816856,13,1
71,Bachelors,15,Married-civ-spouse,Sales,Male,943.3386140185173,42.43514858571407,29,1
22,Masters,15,Married-civ-spouse,Sales,Male,274.6352896936128,111.1980720548938,56,1
74,Some-college,3,Never-married,Prof-specialty,Male,180.4353710296746,163.69635047353424,24,1
34,Some-college,11,Divorced,Prof-specialty,Male,196.73995965731768,293.28747524851974,79,1
64,Doctorate,10,Widowed,Craft-repair,Male,623.4772679962116,51.117947944831535,56,1
40,Masters,7,Divorced,Tech-support,Male,848.5323753150265,152.9232062481517,18,0
31,Some-college,10,Widowed,Exec-managerial,Male,100.21056582081991,30.914877641552607,25,0
83,HS-grad,2,Widowed,Sales,Male,231.7651199833902,463.8965239229588,78,1
68,Doctorate,14,Widowed,Tech-support,Female,1161.0888745885163,2.6107451736873193,70,1
55,Bachelors,2,Divorced,Tech-support,Male,821.7391843646855,92.51518925039456,19,0
81,Doctorate,13,Separated,Craft-repair,Male,2095.154769341188,107.73577208048117,59,1
55,HS-grad,4,Divorced,Exec-managerial,Male,701.7167191600204,116.48981180973006,12,0
67,Masters,1,Widowed,Sales,Male,249.7740614418322,12.827389897000618,79,1
47,Bachelors,3,Never-married,Exec-managerial,Male,446.577511649979,278.92025055890326,60,1
68,Bachelors,13,Married-civ-spouse,Craft-repair,Male,540.8986102064621,19.989500411636573,28,1
80,Masters,9,Widowed,Prof-specialty,Female,40.852277727415554,97.48562025540377,51,1
69,Doctorate,7,Never-married,Tech-support,Female,393.1764431762053,25.189812890208263,44,1
55,Some-college,15,Separated,Sales,Female,617.7675616784138,36.703761863891735,55,1
47,Doctorate,7,Widowed,Prof-specialty,Male,91.55371515647234,79.06685951447729,35,1
68,HS-grad,13,Never-married,Craft-repair,Male,758.5016529870559,53.98999119392918,78,1
22,Some-college,13,Widowed,Exec-managerial,Male,438.2619835734714,17.46219958079338,73,1
46,Doctorate,11,Divorced,Tech-support,Female,1520.5927555552569,18.74584107710882,46,1
21,Masters,4,Never-married,Sales,Male,21.67420526105625,54.153363911283535,58,0
27,HS-grad,2,Divorced,Prof-specialty,Male,154.164301404719,141.58590338737292,30,0
73,HS-grad,15,Divorced,Prof-specialty,Female,460.09149758112187,228.2435926218123,73,1
34,HS-grad,14,Never-married,Tech-support,Female,175.88628455231762,8.78782932996094,14,1
34,Some-college,4,Married-civ-spouse,Exec-managerial,Male,626.6238300943795,49.93976847166674,79,1
86,Bachelors,6,Never-married,Craft-repair,Male,711.4901324549239,10.563340146874665,13,1
51,Some-college,11,Married-civ-spouse,Exec-managerial,Male,54.07997301929704,1.6731677737616528,48,1
23,Doctorate,11,Widowed,Exec-managerial,Male,360.62362177253794,108.38774297986396,44,1
70,Bachelors,3,Widowed,Exec-managerial,Female,355.5441374949078,92.24331629545526,10,0
83,Doctorate,1,Never-married,Tech-support,Male,230.44723809362839,17.79540448524371,33,1
60,Bachelors,14,Widowed,Tech-support,Male,1350.9709168835877,26.632879586794566,66,1
40,Some-college,12,Separated,Craft-repair,Female,878.6973400640409,2.3993304648808653,79,1
72,HS-grad,8,Divorced,Exec-managerial,Male,597.3568708741899,180.14898907711344,50,1
33,Masters,12,Divorced,Tech-support,Male,626.4531019127749,367.6579254625421,63,1
25,HS-grad,13,Married-civ-spouse,Craft-repair,Female,309.68462211463793,14.555716962699087,55,1
21,Some-college,5,Widowed,Craft-repair,Female,1269.1190378560188,26.328246377837473,69,1
21,Bachelors,15,Married-civ-spouse,Exec-managerial,Male,593.0589566671046,202.80606331272173,69,1
73,HS-grad,5,Divorced,Sales,Female,652.7832886776416,260.9977449209915,66,1
42,Some-college,11,Divorced,Exec-managerial,Female,989.1321354357859,54.408493828357926,40,1
84,Doctorate,4,Widowed,Sales,Male,160.15193846438726,5.194874311459001,33,1
84,Masters,6,Separated,Craft-repair,Female,822.7162675622995,4.018868853085417,45,1
44,HS-grad,3,Separated,Tech-support,Male,108.60596594951663,85.31982543531234,39,0
49,Bachelors,9,Widowed,Prof-specialty,Male,211.82112208300725,49.90537003688611,33,1
67,Doctorate,5,Widowed,Craft-repair,Male,204.44331813511394,2.90709216796071,39,1
78,Some-college,3,Married-civ-spouse,Tech-support,Male,1920.4438111263078,87.52744977697657,16,1
68,Masters,11,Widowed,Craft-repair,Female,970.8398381862212,1.1366895662418233,44,1
36,Bachelors,1,Separated,Exec-managerial,Male,603.939982992444,154.82109221921846,64,0
38,Some-college,10,Widowed,Sales,Male,649.2457117101071,36.590717687223226,23,1
22,Some-college,12,Married-civ-spouse,Craft-repair,Male,412.85128984206546,4.109078377546741,19,0
59,HS-grad,6,Married-civ-spouse,Tech-support,Male,1469.5877652546008,88.75872005714682,25,1
78,HS-grad,15,Married-civ-spouse,Exec-managerial,Female,342.8462706605279,50.697374251656115,63,1
39,Bachelors,2,Married-civ-spouse,Prof-specialty,Female,239.43558284108542,364.20116453299835,79,1
38,Some-college,13,Never-married,Exec-managerial,Female,88.98671397007587,78.56982277819277,53,1
87,HS-grad,3,Widowed,Sales,Male,771.37035894156,32.19135834366805,54,1
18,Masters,1,Divorced,Exec-managerial,Female,662.9646409861012,123.59412760671195,65,0
22,Masters,9,Widowed,Prof-specialty,Female,242.54242142454214,31.67566754287018,66,1
29,Some-college,8,Never-married,Tech-support,Male,12.758100477195537,234.59445897471602,30,0
63,HS-grad,12,Married-civ-spouse,Craft-repair,Female,913.1671580553208,46.95588809727146,77,1
51,Bachelors,2,Never-married,Sales,Male,5.7418345521317775,79.82156561460809,59,1
66,Bachelors,15,Separated,Prof-specialty,Female,608.191040330119,5.189674360981235,42,1
62,Bachelors,12,Separated,Sales,Female,1757.582578969906,55.533712091645256,16,1
44,Masters,11,Widowed,Exec-managerial,Female,287.82549581847945,178.59575708045602,79,1
43,HS-grad,8,Widowed,Sales,Female,133.92234052435344,163.80884748715226,24,0
64,HS-grad,12,Divorced,Prof-specialty,Male,610.1713820598991,25.4013357069355,41,1
73,Masters,14,Divorced,Craft-repair,Male,849.4848005046626,25.62855695393642,29,1
80,Bachelors,9,Separated,Craft-repair,Female,395.3031815944503,169.99388921743534,24,1
65,Bachelors,1,Married-civ-spouse,Sales,Male,1706.1586182015417,266.49680131827876,57,1
78,Some-college,13,Never-married,Tech-support,Female,26.52569402128082,10.021922286375343,30,1
43,Doctorate,5,Divorced,Sales,Female,351.3923344642869,59.794362357822294,51,1
53,HS-grad,8,Divorced,Exec-managerial,Female,633.729623674889,41.16657106188566,35,1
18,HS-grad,15,Married-civ-spouse,Craft-repair,Female,992.5767462153395,204.55307122513906,23,1
25,HS-grad,11,Married-civ-spouse,Craft-repair,Female,98.77178007997745,8.722039666546804,66,1
69,Doctorate,14,Widowed,Craft-repair,Female,804.7276607020212,23.71485938913611,46,1
64,Some-college,2,Never-married,Tech-support,Male,402.2707936999149,139.62167762121442,67,1
73,Doctorate,4,Married-civ-spouse,Tech-support,Male,252.54909675138964,5.265616897537502,30,1
31,Bachelors,7,Divorced,Prof-specialty,Female,70.61765505724637,67.83282861896274,78,1
45,Bachelors,3,Divorced,Sales,Male,1002.3368553021274,58.35881534227699,12,0
19,HS-grad,13,Separated,Sales,Female,85.55623193815549,40.706816079393754,46,1
43,Masters,12,Married-civ-spouse,Exec-managerial,Male,185.37813911121623,50.18201538710777,58,1
31,HS-grad,5,Widowed,Craft-repair,Male,171.2772202638604,75.48961814804646,28,0
76,Masters,8,Never-married,Tech-support,Male,1025.578801850155,17.598252106831833,21,1
73,Doctorate,12,Widowed,Exec-managerial,Female,558.4436228630647,84.86224532681885,70,1
24,Bachelors,10,Divorced,Exec-managerial,Male,796.4905291553204,163.69752550973982,50,1
20,Masters,3,Widowed,Tech-support,Female,144.15306609661312,142.77871213455,42,0
40,Doctorate,4,Divorced,Sales,Female,490.2467874882831,16.711761040988897,59,1
35,Bachelors,14,Divorced,Craft-repair,Female,424.01938106126795,16.16363423177122,77,1
55,Masters,15,Divorced,Sales,Male,894.3731370964587,31.221300069848528,42,1
32,HS-grad,9,Divorced,Exec-managerial,Male,1182.6935506050372,44.796777407365596,33,1
81,HS-grad,14,Divorced,Craft-repair,Male,6.1156347044856245,52.5018503553894,70,1
45,HS-grad,14,Separated,Prof-specialty,Female,560.459500444768,113.84885331551513,70,1
56,Doctorate,7,Widowed,Exec-managerial,Female,26.613792023111372,5.835016952137923,37,1
74,HS-grad,1,Separated,Sales,Male,397.9873036849448,3.5288068542029665,67,1
34,Some-college,14,Separated,Sales,Female,169.580835284943,49.743330741297385,52,1
61,Bachelors,12,Married-civ-spouse,Sales,Male,183.20148226473094,119.45628575330811,50,1
42,Doctorate,4,Married-civ-spouse,Tech-support,Male,217.67242483955857,21.497121470654392,48,0
34,HS-grad,4,Married-civ-spouse,Exec-managerial,Male,485.4955025691306,102.58391190380263,58,1
30,Bachelors,9,Never-married,Craft-repair,Male,203.270317391417,30.08728737222328,26,0
42,Masters,6,Married-civ-spouse,Sales,Female,659.6900519963843,217.23124564704275,79,1
85,HS-grad,9,Widowed,Sales,Male,259.1999393869146,226.03875099891226,79,1
27,Bachelors,12,Separated,Tech-support,Male,35.40075320679439,35.2807011587779,74,1
84,Some-college,15,Widowed,Craft-repair,Male,765.6828242916667,26.135665243125615,14,1
35,Masters,6,Married-civ-spouse,Exec-managerial,Male,168.2669464758569,52.984531015300284,11,0
51,Some-college,6,Never-married,Prof-specialty,Male,283.49245633047144,27.51365446183705,31,1
25,Bachelors,5,Never-married,Tech-support,Male,578.2963935159129,111.59126098179419,66,1
57,Some-college,5,Separated,Exec-managerial,Male,202.0751043452489,174.90717991613752,75,1
59,Bachelors,2,Widowed,Prof-specialty,Female,29.124851911949044,111.80768936885804,25,0
58,Bachelors,8,Divorced,Sales,Female,234.1393964260737,173.92644465266,60,1
23,Some-college,8,Widowed,Sales,Female,1445.2231245840162,50.58250843418695,48,1
69,Bachelors,11,Married-civ-spouse,Craft-repair,Female,513.240330335556,16.99784126375595,49,1
43,HS-grad,13,Divorced,Prof-specialty,Male,556.5774843475208,133.92235690718925,47,1
81,Bachelors,1,Never-married,Sales,Female,500.21967836806925,44.70287918955937,69,1
76,Doctorate,8,Separated,Sales,Female,110.9422589643863,111.25210442012357,68,1
73,Bachelors,5,Separated,Craft-repair,Female,270.92932275544615,31.559324643349555,19,1
76,Doctorate,2,Never-married,Exec-managerial,Male,695.030319049337,8.471906250393827,73,1
87,Bachelors,14,Married-civ-spouse,Sales,Female,53.44356102718182,490.3818230567541,72,1
50,Bachelors,2,Never-married,Tech-support,Female,162.76312482164752,16.984156636460163,58,1
70,Some-college,14,Married-civ-spouse,Tech-support,Male,161.70237065405098,445.85616450187786,73,1
39,HS-grad,15,Divorced,Exec-managerial,Female,282.83359202299044,378.4506717107503,41,1
38,HS-grad,15,Never-married,Prof-specialty,Male,1965.316066639828,157.89965090618762,16,1
87,Masters,6,Married-civ-spouse,Craft-repair,Female,34.944429248061496,107.71139295910264,30,1
87,Some-college,11,Divorced,Tech-support,Male,365.63328435297365,86.22928425493258,29,1
21,Some-college,13,Never-married,Tech-support,Female,98.83823033775566,201.06735676349174,35,1
79,HS-grad,9,Separated,Exec-managerial,Female,1764.683792612887,34.17012141942121,77,1
79,Some-college,1,Never-married,Prof-specialty,Female,60.12626257777126,63.05127444514089,24,0
41,HS-grad,12,Widowed,Prof-specialty,Male,258.4226883898694,96.5979969676255,23,1
72,Some-college,6,Never-married,Exec-managerial,Female,669.485941183854,52.965253620490095,36,1
26,Bachelors,9,Widowed,Tech-support,Male,609.635324351578,55.771888285596106,49,1
20,HS-grad,8,Divorced,Craft-repair,Male,274.7214115099548,40.09025337516593,67,1
