age,education,education-num,marital-status,occupation,sex,capital-gain,capital-loss,hours-per-week,income
48,HS-grad,11,Never-married,Tech-support,Male,212.7248644659102,83.06448666735943,37,1
57,Doctorate,6,Divorced,Prof-specialty,Male,253.42707571706296,190.09575256026636,35,1
53,Some-college,3,Divorced,Tech-support,Female,153.45029413501967,22.50558511023859,72,1
41,Some-college,8,Married-civ-spouse,Craft-repair,Female,114.91602143566874,272.4683349435251,75,1
23,HS-grad,9,Divorced,Sales,Female,329.8945959341901,116.82442513782401,34,0
83,Bachelors,1,Divorced,Tech-support,Male,156.35210297696756,173.31503134101564,12,0
21,Bachelors,12,Never-married,Exec-managerial,Female,169.4607823168569,81.23602967116906,53,1
23,Bachelors,9,Never-married,Sales,Male,534.6569496915921,151.1933330383703,51,1
68,Some-college,14,Separated,Exec-managerial,Male,1729.476784653158,1.6333058503340645,15,1
79,Doctorate,15,Married-civ-spouse,Exec-managerial,Male,462.71266347133366,170.58410255599657,48,1
74,HS-grad,6,Divorced,Exec-managerial,Female,40.05189942997254,4.096664986292486,61,1
83,Masters,6,Married-civ-spouse,Tech-support,Female,39.29633724427554,220.64877354850609,32,1
25,Doctorate,12,Widowed,Prof-specialty,Male,1512.304828716215,482.3667950531431,59,1
43,Masters,4,Divorced,Sales,Female,176.40605735917973,34.823560154579845,52,1
68,Doctorate,1,Married-civ-spouse,Craft-repair,Female,48.29233816040338,23.6125650647291,28,0
62,Bachelors,10,Separated,Prof-specialty,Male,456.95252387941207,144.97171906671588,78,1
61,Some-college,8,Separated,Tech-support,Male,488.61623565029197,29.172535674715718,60,1
22,Masters,2,Divorced,Exec-managerial,Female,522.7796404115659,200.66550029425972,20,0
87,Doctorate,12,Widowed,Craft-repair,Male,155.57909833478297,10.852394977398257,21,1
43,Some-college,1,Separated,Sales,Male,7.613006942445557,13.462364191664372,17,0
85,Masters,2,Separated,Prof-specialty,Female,1676.4232206039815,387.0475918680357,33,1
36,HS-grad,1,Widowed,Prof-specialty,Female,144.43675475963292,112.03638425948373,50,0
37,Doctorate,1,Married-civ-spouse,Craft-repair,Male,563.5464512230805,187.6580533875376,45,0
29,HS-grad,9,Separated,Tech-support,Female,613.1601122250381,39.20495662842343,64,1
64,Bachelors,13,Never-married,Sales,Male,470.81377909590987,112.85059329816718,18,1
18,HS-grad,14,Separated,Craft-repair,Male,187.64309924204463,90.19979306056842,56,1
31,HS-grad,1,Married-civ-spouse,Exec-managerial,Female,158.10679551628297,92.41972061363579,24,0
81,Doctorate,13,Married-civ-spouse,Sales,Male,455.23918161017946,114.73797006401978,57,1
55,Bachelors,4,Divorced,Prof-specialty,Male,1005.3147087469952,85.6511580612182,51,1
54,HS-grad,10,Never-married,Craft-repair,Male,1466.2259804712817,56.04753034927772,69,1
28,Some-college,6,Married-civ-spouse,Prof-specialty,Female,55.972072578713565,32.28571165790651,79,1
20,Masters,7,Widowed,Prof-specialty,Female,84.1079234315485,146.35267886230008,21,0
50,HS-grad,2,Never-married,Prof-specialty,Female,1447.8191298494596,25.65354440990672,11,0
23,Bachelors,6,Never-married,Tech-support,Male,666.9178069043613,117.88065028200192,16,0
67,HS-grad,7,Widowed,Prof-specialty,Male,1072.7642831722235,26.57024996236536,12,1
27,Masters,10,Separated,Exec-managerial,Female,113.21988527499603,98.17100940501913,12,0
22,Bachelors,14,Widowed,Exec-managerial,Female,442.8636336323545,137.46751943563507,36,1
40,Doctorate,10,Widowed,Sales,Female,603.8893427855406,24.68138568001089,49,1
27,Bachelors,2,Separated,Prof-specialty,Male,569.8919931745888,6.181508730450815,42,0
61,Doctorate,15,Separated,Prof-specialty,Female,262.2524557519717,14.038193897663728,10,1
19,Bachelors,2,Separated,Craft-repair,Male,7.757311732207487,93.13966724321659,17,0
30,Masters,10,Separated,Tech-support,Female,437.2458755453356,189.34361533710882,41,1
57,Masters,7,Separated,Sales,Male,145.91301618925726,4.604060995765256,57,1
19,Bachelors,12,Widowed,Prof-specialty,Male,299.14968667385017,132.48277749529015,13,0
82,HS-grad,1,Divorced,Craft-repair,Female,1580.0796297502718,41.75153909322173,79,1
80,Masters,8,Divorced,Tech-support,Male,254.6095554848561,65.11004066337759,28,1
34,Doctorate,11,Married-civ-spouse,Sales,Female,915.6711367572209,264.30991847557533,41,1
26,Doctorate,13,Divorced,Sales,Male,104.46046558564827,40.34244487742304,18,0
32,Some-college,3,Divorced,Prof-specialty,Male,558.0733072314863,62.61185135472468,21,0
41,Doctorate,11,Widowed,Sales,Female,1886.2817378428322,1.3776881677615842,20,1
55,Some-college,6,Separated,Craft-repair,Male,53.73308821031382,8.512085969485158,55,1
52,Bachelors,9,Separated,Sales,Female,4.177373062622428,29.92036464560498,25,1
66,Bachelors,6,Widowed,Exec-managerial,Female,284.21217841253446,2.824747045872233,10,0
86,Bachelors,9,Divorced,Craft-repair,Female,48.59999786930499,99.79762963455646,72,1
79,HS-grad,7,Widowed,Tech-support,Male,689.9262764478805,55.58201249895719,30,1
77,HS-grad,15,Married-civ-spouse,Tech-support,Male,1229.904116448158,79.43943957336256,39,1
67,Some-college,9,Separated,Prof-specialty,Male,284.59912786061886,19.19443306061396,22,1
26,Doctorate,2,Never-married,Prof-specialty,Female,149.68279124765962,35.08803783889429,43,0
51,Doctorate,12,Married-civ-spouse,Exec-managerial,Female,284.93701626667274,109.01218591487121,13,1
52,Bachelors,8,Married-civ-spouse,Tech-support,Male,642.6778759780298,336.10940858995065,37,1
18,Masters,8,Widowed,Tech-support,Male,4.547699803614305,5.173209970347977,68,1
57,HS-grad,2,Divorced,Tech-support,Female,445.133636144739,221.0774856810118,36,0
81,HS-grad,12,Separated,Tech-support,Male,475.04228892607284,86.01022914022198,78,1
39,Bachelors,14,Never-married,Sales,Female,507.62512067658395,82.99285727291361,34,1
77,HS-grad,4,Married-civ-spouse,Craft-repair,Male,138.5505115132008,69.37044061968388,12,0
81,Bachelors,14,Never-married,Craft-repair,Female,625.9739163161682,7.1919384449061265,77,1
89,Some-college,15,Divorced,Exec-managerial,Male,47.920477802918,9.417536086475614,34,1
28,Doctorate,11,Divorced,Sales,Male,111.1159437946992,91.85733492117531,29,0
31,Masters,15,Never-married,Tech-support,Female,1049.6998808902604,41.696888065219994,43,1
77,Doctorate,7,Separated,Tech-support,Female,671.0873543226646,249.21496157845496,35,1
47,Doctorate,11,Divorced,Prof-specialty,Female,6.9204494294632415,52.18706247737461,14,1
52,Some-college,4,Never-married,Prof-specialty,Male,142.7597132418404,15.464583755069372,70,1
54,HS-grad,4,Married-civ-spouse,Exec-managerial,Female,120.65788712923631,125.42800359175763,18,0
22,Masters,6,Never-married,Tech-support,Female,157.9079571346389,34.72246269556979,59,0
43,HS-grad,10,Never-married,Exec-managerial,Male,142.21685722856122,74.54310861900855,15,0
79,Doctorate,6,Widowed,Sales,Female,32.283285161657346,119.67747244569955,69,1
21,Bachelors,10,Divorced,Craft-repair,Female,307.11302767106775,230.5229698904294,53,1
59,Doctorate,15,Separated,Tech-support,Female,659.7544483496353,157.1136827786808,20,1
35,HS-grad,3,Separated,Sales,Male,466.63163284745866,112.81267916175996,75,1
57,Doctorate,15,Widowed,Tech-support,Male,558.7013671515734,113.82886346791264,56,1
89,Bachelors,9,Separated,Prof-specialty,Male,42.31574841409748,291.7376724309139,12,1
56,Some-college,12,Never-married,Exec-managerial,Female,1512.999978317007,35.07270925236809,39,1
31,HS-grad,10,Widowed,Prof-specialty,Male,911.5997865791446,0.1112713031782865,30,1
49,Doctorate,14,Married-civ-spouse,Craft-repair,Female,817.6094997440988,31.739181432433117,37,1
68,HS-grad,11,Divorced,Prof-specialty,Female,865.7570268273654,24.576164734957565,71,1
55,Some-college,2,Divorced,Tech-support,Female,1349.375596598192,108.42201100590398,42,1
40,Doctorate,6,Divorced,Prof-specialty,Male,392.9097839250176,100.43342770903524,44,1
80,Doctorate,12,Never-married,Tech-support,Male,111.74806789967353,90.00763550100638,61,1
32,HS-grad,7,Married-civ-spouse,Craft-repair,Female,479.57772839878913,1.6376814174340517,43,0
42,HS-grad,12,Widowed,Prof-specialty,Female,679.1090931174177,130.48178060225274,50,1
34,Bachelors,13,Widowed,Exec-managerial,Male,669.5477661867003,39.08677880144847,60,1
83,Some-college,9,Divorced,Exec-managerial,Male,368.4962705983576,109.37918924881511,56,1
70,Bachelors,13,Married-civ-spouse,Exec-managerial,Male,35.45738679351854,81.32343327851879,67,1
68,Doctorate,3,Married-civ-spouse,Prof-specialty,Female,231.90179537814723,41.96617940023343,66,1
56,HS-grad,10,Married-civ-spouse,Prof-specialty,Male,1267.6787293516331,14.45360273752324,32,1
68,Doctorate,3,Separated,Prof-specialty,Male,439.07485568654084,9.917843930890067,57,1
87,Doctorate,7,Separated,Tech-support,Male,386.45456901744313,178.09283369620303,31,1
23,Masters,14,Divorced,Craft-repair,Female,156.5707242929319,250.5895895916186,26,1
84,Masters,4,Married-civ-spouse,Exec-managerial,Male,229.7882267765736,104.92167271152297,78,1
24,Doctorate,13,Married-civ-spouse,Tech-support,Female,1128.548230029503,10.91834971264241,20,1
68,HS-grad,8,Widowed,Exec-managerial,Female,549.0008088730326,51.42100392583,24,1
89,Doctorate,13,Widowed,Tech-support,Female,774.1408965374802,130.54121294104903,44,1
59,Masters,7,Divorced,Prof-specialty,Male,302.88457321064925,151.3313900290569,42,1
81,HS-grad,5,Married-civ-spouse,Exec-managerial,Male,497.4603286775109,12.581112477879058,25,1
32,Doctorate,7,Divorced,Prof-specialty,Male,142.7646015981691,0.0030719317215809495,43,0
46,Some-college,3,Widowed,Exec-managerial,Female,611.1716403019922,124.52707658526182,75,1
50,Some-college,12,Widowed,Sales,Male,278.9597806611811,44.09827207478818,49,1
44,Doctorate,2,Separated,Tech-support,Female,292.1872099519876,29.367510366667698,37,0
53,HS-grad,6,Divorced,Sales,Male,523.9438905266019,1.2981364284835386,56,1
46,Doctorate,2,Divorced,Tech-support,Male,1376.6332735548692,77.71798856802494,48,0
55,Doctorate,3,Married-civ-spouse,Craft-repair,Male,33.07329154614954,190.4821132251279,79,1
74,Masters,6,Married-civ-spouse,Exec-managerial,Male,870.7515826035759,316.1353569773724,29,1
44,Some-college,5,Separated,Craft-repair,Female,172.9262240730678,83.41232460949945,10,0
72,Masters,8,Never-married,Craft-repair,Female,293.4210646139482,72.24963399222759,72,1
50,Masters,9,Never-married,Tech-support,Female,11.078495994734697,8.889283909093013,76,1
85,Doctorate,11,Never-married,Sales,Female,179.0852292848194,79.60059427533636,13,1
83,Masters,3,Divorced,Prof-specialty,Male,349.21178073381463,47.80020579081002,67,1
27,Some-college,12,Divorced,Tech-support,Female,28.907826423977497,93.42899525391647,34,1
22,Masters,10,Widowed,Prof-specialty,Female,337.7476767819873,49.22105442611789,56,1
55,Some-college,3,Divorced,Craft-repair,Female,1309.4062255622891,27.483050666339476,47,1
30,Masters,3,Divorced,Prof-specialty,Male,55.68550354541229,9.97819661049211,24,0
48,Some-college,13,Divorced,Sales,Female,722.8963558694006,37.821738881255854,72,1
64,Masters,13,Separated,Tech-support,Female,263.53768039866253,10.163948538341305,30,1
69,Masters,6,Divorced,Sales,Male,532.3572545600615,19.46738745078903,66,1
73,HS-grad,15,Married-civ-spouse,Sales,Male,150.7124354572826,436.90044785558905,62,1
32,Some-college,15,Married-civ-spouse,Tech-support,Female,86.87456019759163,58.71732555080489,55,1
46,Some-college,1,Widowed,Sales,Female,87.45213506410947,75.90130174021007,23,0
25,Some-college,7,Separated,Exec-managerial,Male,36.54990330033584,206.8450396125348,26,0
22,Bachelors,12,Married-civ-spouse,Exec-managerial,Female,102.68049183884455,541.910752948768,48,1
46,Masters,1,Separated,Exec-managerial,Male,545.648631893166,87.39845177801425,18,0
64,Some-college,14,Separated,Prof-specialty,Female,1067.2260761290975,167.38368222200387,15,1
85,Bachelors,5,Widowed,Sales,Female,841.3422813307037,39.59223221762986,32,1
62,HS-grad,15,Separated,Tech-support,Female,577.8045558182286,36.491444912016476,68,1
19,Some-college,10,Divorced,Tech-support,Female,58.50958690531574,51.53420089544921,55,1
44,Some-college,13,Separated,Prof-specialty,Female,170.67326074221484,111.62894002554692,47,1
53,Bachelors,8,Widowed,Tech-support,Male,185.3919148579818,114.6306874356436,23,1
53,Masters,4,Widowed,Exec-managerial,Male,143.81233464810094,37.868604145736356,71,1
43,HS-grad,5,Widowed,Sales,Female,361.8090288086634,14.295845855094443,44,1
60,Some-college,4,Married-civ-spouse,Tech-support,Female,383.454791469922,100.07497048351262,28,0
44,Masters,12,Divorced,Tech-support,Female,220.71661895862889,13.733962008519935,39,1
86,HS-grad,12,Married-civ-spouse,Craft-repair,Male,218.31472439241605,86.39177276277925,34,1
37,Doctorate,14,Never-married,Craft-repair,Male,881.7481254885438,118.22834875439825,49,1
28,Doctorate,4,Divorced,Craft-repair,Male,778.6430081345392,120.60132058448963,23,0
55,HS-grad,12,Separated,Sales,Male,183.93716297835186,140.02801505590125,35,1
23,Bachelors,8,Widowed,Exec-managerial,Male,1225.4755242514166,206.24618878984484,31,0
89,HS-grad,2,Never-married,Exec-managerial,Male,1526.8397969230025,69.30651678526561,57,1
40,HS-grad,1,Divorced,Exec-managerial,Male,197.81373489389512,131.02566703241106,60,0
64,Bachelors,3,Married-civ-spouse,Sales,Male,218.80690356209323,96.54093803239628,12,0
63,Bachelors,9,Widowed,Sales,Female,352.23972788543006,20.658138899841823,51,1
29,Masters,4,Married-civ-spouse,Craft-repair,Male,1416.1338022406765,2.602538633000231,28,0
30,Masters,10,Divorced,Tech-support,Male,1045.0265554463936,33.48315232754807,37,1
79,Bachelors,5,Divorced,Prof-specialty,Male,54.108942907027135,58.52505549570333,54,1
77,Doctorate,2,Never-married,Prof-specialty,Male,249.3915001170238,95.99969453743118,72,1
60,Doctorate,4,Separated,Tech-support,Female,403.0137157340868,189.68488916563408,28,0
85,HS-grad,2,Married-civ-spouse,Craft-repair,Male,349.7159163920341,21.846167430754427,56,1
22,Some-college,15,Never-married,Tech-support,Female,107.75083000408873,13.415992141991447,23,1
54,HS-grad,2,Widowed,Tech-support,Female,978.8483684779266,330.9893784984978,47,1
89,HS-grad,4,Separated,Prof-specialty,Female,564.9598190940284,11.433910210774867,62,1
48,Some-college,6,Never-married,Craft-repair,Male,909.7967581497204,65.10288812117676,70,1
26,Bachelors,7,Married-civ-spouse,Sales,Male,978.6625034027142,88.08360648239415,45,0
68,Doctorate,10,Divorced,Prof-specialty,Male,689.8696535848757,77.95211336363259,49,1
46,HS-grad,3,Widowed,Sales,Female,289.2049236190386,8.99598908963053,39,0
57,Some-college,3,Married-civ-spouse,Craft-repair,Female,471.5057297135249,5.8717537586962365,18,0
58,Masters,10,Separated,Tech-support,Female,87.39424453665171,11.147184905131152,73,1
28,HS-grad,6,Separated,Exec-managerial,Female,559.8854061247785,88.08938680938833,42,0
40,Doctorate,13,Divorced,Exec-managerial,Male,98.77034469695107,78.6019088162905,61,1
18,Bachelors,12,Divorced,Craft-repair,Male,592.0027268512381,26.623477488612956,23,0
63,HS-grad,3,Widowed,Exec-managerial,Male,130.4215155550323,101.54873441583881,62,1
38,HS-grad,13,Widowed,Sales,Female,62.527311173081415,171.51735098465684,68,1
53,Some-college,2,Divorced,Exec-managerial,Female,90.33215947152425,4.246809844643421,50,1
71,Masters,8,Divorced,Craft-repair,Male,0.9970610798553129,68.94140444876165,77,1
74,Masters,5,Separated,Craft-repair,Male,634.237205923132,116.89609749009921,77,1
18,Bachelors,15,Divorced,Sales,Female,659.1329354919006,29.07694027815587,17,1
80,Doctorate,1,Never-married,Exec-managerial,Male,361.73448731352556,36.783831643820264,11,0
71,Bachelors,3,Married-civ-spouse,Exec-managerial,Male,87.98854342037745,95.0980274077799,50,1
72,HS-grad,10,Divorced,Tech-support,Female,43.62625076201045,228.21482888279533,64,1
57,HS-grad,8,Widowed,Prof-specialty,Female,9.657146158574832,166.0333498038797,25,1
32,Masters,4,Never-married,Craft-repair,Female,90.60998805753395,87.49813819698304,71,1
38,Doctorate,14,Widowed,Tech-support,Male,1107.5414535748173,131.01548342128916,57,1
64,Some-college,7,Never-married,Craft-repair,Female,138.2305265809177,45.38507446871991,39,1
70,Doctorate,10,Divorced,Tech-support,Male,218.68793730054688,102.43368730946447,21,1
26,HS-grad,12,Married-civ-spouse,Prof-specialty,Male,55.65882570548336,62.769955614617956,44,1
69,Some-college,14,Widowed,Tech-support,Female,125.74663233084152,21.06421905441135,20,1
74,Doctorate,14,Never-married,Craft-repair,Male,366.1775005095822,120.97839023553799,73,1
43,Doctorate,2,Separated,Exec-managerial,Female,467.93136383086994,81.29777450083195,59,1
58,Some-college,7,Divorced,Craft-repair,Female,140.75213996189348,44.41356404862513,30,1
52,HS-grad,5,Married-civ-spouse,Sales,Male,29.732856393840766,242.2937314568569,78,1
80,Doctorate,5,Divorced,Sales,Male,247.9954925116879,2.115634333969269,57,1
42,Some-college,6,Separated,Sales,Female,133.4193208925279,37.94657661233292,29,0
55,HS-grad,13,Married-civ-spouse,Sales,Female,123.9448147360115,5.856323307762119,76,1
19,Some-college,9,Separated,Prof-specialty,Female,1607.7258807530036,145.46901946764356,53,1
24,Some-college,14,Divorced,Exec-managerial,Female,478.9477740754984,121.1022441777346,42,1
51,Doctorate,6,Never-married,Exec-managerial,Female,406.9555759654726,40.249784290157,70,1
34,HS-grad,12,Divorced,Craft-repair,Female,268.7346367889876,112.59718787702626,18,1
60,Doctorate,13,Divorced,Tech-support,Male,280.134292231736,50.4077156308529,77,1
76,Bachelors,15,Divorced,Craft-repair,Male,389.2490635099082,141.16277237787304,44,1
68,Bachelors,14,Widowed,Craft-repair,Male,596.0712084619025,60.54727384638724,74,1
71,HS-grad,8,Separated,Craft-repair,Male,605.5760841675229,53.150417188266175,17,1
41,Some-college,7,Separated,Craft-repair,Female,94.18625811311385,272.9221471534271,54,1
42,Doctorate,9,Separated,Exec-managerial,Male,346.6863550715419,28.885489312475478,56,1
88,Doctorate,4,Widowed,Tech-support,Male,265.47853333703614,12.834184166411438,49,1
69,HS-grad,2,Never-married,Craft-repair,Female,1022.1413266333093,87.83764324276201,63,1
87,HS-grad,7,Divorced,Exec-managerial,Male,499.04728386185496,348.42033747681967,55,1
50,Bachelors,6,Never-married,Craft-repair,Female,380.1823142536145,47.45567208171341,56,1
66,Masters,1,Widowed,Sales,Female,61.30682839680343,6.404452437809836,24,0
46,HS-grad,11,Separated,Craft-repair,Female,465.24286456636787,41.446337229466074,28,1
80,Masters,9,Divorced,Craft-repair,Female,62.33051440267387,70.50814197840705,35,1
39,HS-grad,9,Married-civ-spouse,Prof-specialty,Female,205.64595718436522,17.664530519334424,61,1
43,Some-college,12,Married-civ-spouse,Sales,Male,77.06648613371263,107.32434698001363,31,1
45,Some-college,2,Never-married,Tech-support,Male,588.9473191581443,609.655354860716,30,0
66,Bachelors,3,Separated,Craft-repair,Male,115.49469593972321,60.10046962120925,60,1
88,Bachelors,5,Married-civ-spouse,Tech-support,Female,248.6745648308424,43.80842084368992,47,1
66,Masters,5,Never-married,Sales,Male,1130.121060443565,51.19999243779213,29,1
37,HS-grad,15,Widowed,Craft-repair,Male,114.27681936507678,12.233282094473484,38,1
80,Doctorate,1,Never-married,Prof-specialty,Male,354.4402147474845,214.79225564125846,60,1
78,Bachelors,8,Never-married,Exec-managerial,Male,271.73610331712024,53.58454514010093,13,1
66,Doctorate,12,Never-married,Prof-specialty,Female,9.145146658282576,48.98380964941422,64,1
88,Doctorate,8,Divorced,Prof-specialty,Male,786.9343172279622,107.78991140767758,37,1
18,HS-grad,4,Never-married,Exec-managerial,Female,35.772655764686,58.34562125363503,13,0
30,Masters,13,Never-married,Exec-managerial,Female,321.46950728376214,104.47875870993431,31,1
68,HS-grad,7,Divorced,Exec-managerial,Male,411.2616604663264,6.34151951107391,54,1
73,Bachelors,15,Divorced,Craft-repair,Female,495.0042355320459,168.05223110088113,76,1
79,Doctorate,15,Widowed,Tech-support,Female,583.3892980285948,282.18454035853944,75,1
49,HS-grad,11,Separated,Tech-support,Female,146.02739846099723,104.6300863306092,43,1
47,HS-grad,10,Married-civ-spouse,Exec-managerial,Female,5.014449182274022,309.14929897284225,64,1
46,HS-grad,3,Married-civ-spouse,Prof-specialty,Female,642.6703629946993,16.42054265641818,10,0
66,Bachelors,6,Never-married,Sales,Female,383.5654564363472,64.8969905097928,47,1
62,Masters,14,Widowed,Exec-managerial,Female,904.3034056564426,92.08177984579845,15,1
47,HS-grad,10,Never-married,Prof-specialty,Male,861.270727665723,87.16440147501633,34,1
33,Bachelors,13,Married-civ-spouse,Prof-specialty,Male,926.7945682339606,51.32648948519577,26,1
57,Doctorate,10,Divorced,Craft-repair,Female,331.88610049913467,41.26172377703469,70,1
36,Some-college,12,Separated,Craft-repair,Female,202.9538999184942,13.561816562204484,21,1
35,Bachelors,14,Widowed,Tech-support,Male,784.0477129159647,49.71568856606812,15,1
18,Some-college,9,Divorced,Tech-support,Male,300.0963530161353,17.752605175713917,36,0
64,HS-grad,1,Separated,Sales,Male,101.32878735771452,132.56346396548662,17,0
83,HS-grad,5,Widowed,Sales,Male,965.4211885867282,23.42435989003616,74,1
55,Bachelors,4,Widowed,Sales,Female,1070.913332417349,6.035029631193421,66,1
68,Some-college,8,Married-civ-spouse,Sales,Female,313.96983800225377,80.37796526293843,49,1
80,HS-grad,11,Divorced,Prof-specialty,Male,39.359144843978925,90.44356141002721,23,1
21,Doctorate,12,Widowed,Prof-specialty,Male,245.36943501757477,205.50460368743373,44,1
18,Masters,1,Widowed,Tech-support,Male,813.6422586247191,86.03396314188838,57,0
25,Masters,9,Separated,Craft-repair,Male,1160.2423117498834,42.38544407727264,65,1
46,HS-grad,6,Married-civ-spouse,Craft-repair,Female,113.74696431004256,162.46118643793574,58,1
72,Some-college,4,Never-married,Exec-managerial,Male,34.66089780181736,77.71352629046919,22,1
20,HS-grad,12,Married-civ-spouse,Prof-specialty,Male,1049.2121014020715,8.259961546174386,70,1
49,Some-college,9,Never-married,Sales,Male,246.66064372231298,83.43664730746035,58,1
27,Doctorate,11,Divorced,Sales,Female,390.18215946856776,238.61683029234538,55,1
51,Some-college,5,Divorced,Exec-managerial,Female,1722.0390602646057,50.469880692871186,71,1
72,HS-grad,15,Widowed,Craft-repair,Female,34.44182867956367,35.14398167324397,17,1
49,Doctorate,5,Divorced,Sales,Male,522.5139709923749,15.486530162962842,52,1
67,Bachelors,12,Widowed,Craft-repair,Male,38.49744904506248,16.42209912249668,29,1
